row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
552,Trump Cowfish,BLtTPYxu97gZm3dH4TiU8rVYtyUxyTMkPJNYF6Arpump,215.8%,215.8%,215.8%,125,43.8K,22.1K,32.43,39,1min,34.99%,3.46%,-,,2024-11-18 00:24:17,14.7K,+209.5%
553,Polax,95Ea2ovsAgvo9r1shNg6sayPNE4eqeM2oheWU1Fhump,547.2%,547.2%,547.2%,104,17.3K,43.8K,46.04,47,2min,26.7%,0%,-,https://t.me/polaxsolana,2024-11-18 00:24:17,37.1K,+547.2%
554,sideliners be like,3ZAmUfDiD9bY1i7w1w4wkuTd8Lpw6aYunvGs9fFMpump,324%,324%,324%,137,20.8K,29.7K,26.59,85,1min,30.87%,0%,-,,2024-11-18 00:24:17,19.4K,+276.9%
555,VIRAL PYRAMID DOG,E56BxcBXYkPJaxokUA4VJ1bD3rmTEK6ndBpW5qSUpump,210.4%,324.1%,324.1%,103,11.9K,29.6K,32.99,75,8min,28.87%,0%,-,,2024-11-18 00:24:17,20K,+205.6%
556,The Experiment Ai,6T7wkSsHCej72CRD2crtDqEKeNPpYFoM1NeBYoVTpump,344.9%,344.9%,344.9%,120,20.1K,32.1K,28.52,91,2min,26.72%,6.71%,-,,2024-11-18 00:24:17,31.7K,+439.5%
557,hunter,4XRMZEceKhbCamKvRwPNn5ZYHVmQikw3k18F5QeTNDty,747.6%,747.6%,747.6%,104,14.9K,59.8K,50.78,45,2min,43.87%,0%,-,,2024-11-18 00:24:17,51.6K,+732.1%
558,Aria,HqhzPnXcMA6WwDC4zzG33zPE46dVxQfJvBG5Pwoopump,264.1%,264.1%,264.1%,121,38.4K,37.8K,36.2,72,1min,24.42%,0%,-,,2024-11-18 00:24:17,26.3K,+252.9%
559,Quantum,8u1cNfFsjDZ2Dz3ihEWNVaWy1RDihVvReuS2Cd2Hpump,182.1%,297.6%,297.6%,197,33.7K,71.8K,64.03,91,9min,18.8%,0%,-,,2024-11-18 00:24:17,46.2K,+207.7%
560,Aria by design,A1ccRcNS9nA9k7yKqFPgHjcR34nJHoMDwDmrXYHRpump,688.9%,688.9%,688.9%,187,52.6K,56.3K,47.29,117,50s,32.72%,0%,-,,2024-11-18 00:24:17,48.5K,+680.1%
561,Mochi DeFi,DZZKc9d9PuefJPBSfYq2noPUe9q3WfbuMmztqXh5pump,479.7%,479.7%,479.7%,137,10.6K,40.6K,42.67,110,56s,42.18%,3.46%,-,https://t.me/Mochi_DeFi,2024-11-18 00:24:17,33.5K,+478.6%
562,hunter,DDe3PunxygM11mE6u2g32jv9CWG5azthncq9CRyzpump,608.9%,608.9%,608.9%,102,43.6K,72K,51.71,55,2min,28.9%,0%,-,,2024-11-18 00:24:17,60.3K,+593.6%
563,Cincinnati New Rhino,D3TXMpPX12pviJuK8vBuZjRYNJ5cmwmKM2fLL54Wpump,321.7%,321.7%,321.7%,190,33.5K,30.4K,24.26,91,2min,28.38%,0%,-,,2024-11-18 00:24:17,15.9K,+220.7%
564,mudler AI,ENmCJVWjJXMBtyVRvCCb3AYC2iAYJiSaQXDWXsNDoPRN,683.8%,683.8%,683.8%,116,14.6K,55.2K,46.45,69,2min,43.87%,0%,-,,2024-11-18 00:24:17,47K,+667.2%
565,Retail is here,BqZXJ2XXwNzhXhNU58FabMwT8Vvx3zE8MKciovzipump,267.4%,267.4%,267.4%,104,17.4K,25K,9.94,75,51s,31.01%,0.45%,-,,2024-11-18 00:24:17,17.1K,+250.9%
566,AltLayer,nSJwenynS5PYoErT34iz2Y32uSGFLnF5rCf8hbDpump,157.7%,157.7%,157.7%,207,28.9K,18.6K,8.13,96,3min,22.7%,0%,-,,2024-11-18 00:24:17,17.6K,+243.7%
567,BUILDOR,FBw9BnoErNahygCnx5d6Bj7TfCcWPoZPP3noUDWYpump,263.9%,263.9%,263.9%,136,28.2K,25.4K,16.46,53,2min,30.15%,0%,-,,2024-11-18 00:24:17,15.7K,+224%
568,Binance Mascot,DDN2yjpmUREFnWkiJdVESH1tWzyG23dwKiwkLouMpump,209.7%,209.7%,209.7%,104,24.1K,22.4K,24.86,11,3min,27.72%,0%,-,,2024-11-18 00:24:17,15.2K,+210.3%
569,buildors,DQR3kUaMHPZyd16eaqXaLZMjemDdNvSqMNXFwi2npump,339.3%,339.3%,339.3%,108,53.7K,45.5K,42.17,58,1min,28.6%,0%,-,,2024-11-18 00:24:17,33.2K,+320.7%
570,SAFU,5gMn1krsTHJiTWGrpGCZFZRt8RVM5wpaoDTR8KmQ4jTC,688.5%,688.5%,688.5%,102,14.7K,55.5K,48.2,45,2min,43.87%,0%,-,,2024-11-18 00:24:17,48.4K,+688.5%
571,アリア,3StBK4pnPCBWkaXjLMhjLjRGXDJNhDLWX7ux6xdhpump,186.3%,186.3%,186.3%,157,38.3K,20.5K,16.58,39,3min,28.49%,0%,-,,2024-11-18 00:24:17,15.2K,+211.6%
572,Methylmorphine,DwFryE9vf2K3qFxS2tq7fyHqcLzopf8EVZzLLECCpump,269.5%,269.5%,269.5%,139,40K,25.8K,14.63,59,1min,30.7%,0%,-,https://t.me/CODEINESOL,2024-11-18 00:24:17,19.1K,+274.2%
573,gm buildors ☕,FNQndnqHjwgCuBGTTuzxLRqqGBaXao9ZDfFV9k7Spump,687%,687%,687%,120,41.7K,76.1K,60.24,60,3min,34.98%,0%,-,,2024-11-18 00:24:17,55.8K,+576.9%
574,First Binance AI Bot,4JQExgk1rNqbQVnzMRMEyTKfDaUdjDHHFbVxhoLLpump,106.3%,106.3%,106.3%,126,40K,15K,37.72,47,1min,24.54%,0%,-,,2024-11-18 00:24:17,18.8K,+259.8%
575,PEPE GOLD,dsU8ZPiuL4NLL4Mjg4KMuY13p3B4bNPVyAGZ4Qnpump,506.5%,506.5%,506.5%,133,11.2K,42.3K,43.82,198,2min,8.93%,0.14%,-,,2024-11-18 00:24:17,35K,+501.6%
576,Trump and Eagle,7SeBp2bgDkjRwrPmdxqunKkUmZwb79tp3M9FpEeMpump,175.3%,175.3%,175.3%,122,22.2K,19.9K,19.24,46,4min,30.33%,6.71%,-,,2024-11-18 00:24:17,16.9K,+234.5%
577,atomic,8wC5nhr19WSZZtGDYDjsBt1qxLeVgUrB1RA6RL3dpump,287.4%,287.4%,287.4%,135,26.4K,27.8K,18.05,64,2min,26.53%,0%,-,,2024-11-18 00:24:17,15.5K,+215.3%
578,first dog silicon volley mascot,AgzSfAVCFma4e6qGZvoUdG9eTaXmWW3YibJV4RNppump,1277.7%,1277.7%,1277.7%,162,54.6K,96.3K,44.59,94,59s,38.03%,1.9% Sell Part,-,,2024-11-18 00:24:17,62.3K,+891.4%
579,buildors,HjvcnfkRrz4eL1uujABWZq2rbLschgmgPdfd87o23WVb,210.5%,1057.4%,1057.4%,620,119.7K,86.1K,53.92,316,8min,17.21%,0%,-,,2024-11-18 00:24:17,59K,+210.4%
580,Binance Mascot,DDN2yjpmUREFnWkiJdVESH1tWzyG23dwKiwkLouMpump,174.9%,772.8%,772.8%,493,71.6K,63K,71.05,153,8min,20.06%,0%,-,,2024-11-18 00:24:17,48.9K,+213.7%
581,BUILDOR,FBw9BnoErNahygCnx5d6Bj7TfCcWPoZPP3noUDWYpump,155.3%,1298.6%,1298.6%,579,93.9K,97.8K,67,201,8min,15.54%,0%,-,,2024-11-18 00:24:17,68.3K,+231.7%
582,tim,FEVxJKjg4CmJvcruVBSCywMa5LJAZvJFrxjYZKUPpump,211.5%,211.5%,211.5%,152,30.1K,21.7K,20.78,46,3min,29.96%,0%,-,,2024-11-18 00:24:17,14.5K,+208.7%
583,SpaceX Banana,Dndccno6TbPuPnTNugtmiBEo7B2ddc79TX3VZi75pump,486.2%,486.2%,486.2%,119,10.6K,40.8K,41.82,104,49s,42.18%,3.46%,-,https://t.me/spacexbanana,2024-11-18 00:24:17,33.4K,+479.9%
584,DOG MASCOT REAL NAME,67k5LVCch7ySJEPqk2n77jM4ne2r3JkPL8qngnMrpump,193.2%,193.2%,193.2%,137,45.6K,21.1K,19.19,36,1min,34.55%,0%,-,,2024-11-18 00:24:17,21.7K,+302.5%
585,first dog silicon valley mascot,B68JdBabkfhc4CKErkv617kfzvbDbWhvLsEyMR8Apump,296.7%,296.7%,296.7%,107,14.9K,27.6K,26.51,60,3min,33.9%,3.46%,-,,2024-11-18 00:24:17,19.6K,+281.7%
586,tim,2dEH6rCmsT8kvJhtZDQ3AyFvRRkP6epURJAHDZF6aZgL,864.3%,864.3%,864.3%,117,17K,67.6K,59.95,50,3min,43.87%,0%,-,,2024-11-18 00:24:17,57.4K,+819.9%
587,TESLA SILICON VALLEY MASCOT,47Q3gxzmaxmjKow3YvYmcJtzjF7MRHpCq24sAA1Apump,817.2%,817.2%,817.2%,112,36.8K,65.7K,39.94,58,55s,50.47%,0%,-,,2024-11-18 00:24:17,65.2K,+909.5%
588,Sir.Nibiru,7BowB7aQ8Qt3xEsKBBoBrmumoisXmizZEQyFpADzpump,491.4%,491.4%,491.4%,124,10.7K,41.1K,43.65,167,1min,16.24%,0.16%,-,,2024-11-18 00:24:17,33.9K,+487.8%
589,idrawline_AI,GyzLSHR5Hxzvq4ooJTtAMmG3HgzVSc71rUutyEePDipH,240.2%,240.2%,240.2%,107,18.2K,24.7K,28.51,62,2min,31.66%,3.23%,-,,2024-11-18 00:24:17,17.2K,+236.7%
590,TESLA SILICON VALLEY MASCOT,5FgygBaVgkNUCrXPjkxeqPzgCCPL9YCPRLZTghKvGK5r,688.2%,688.2%,688.2%,101,14.8K,55.1K,51.81,44,2min,43.87%,0%,-,,2024-11-18 00:24:17,48.2K,+689.1%
591,YELLO MEME,6RqwWArL9WMi2hii1wJSYjDeMPHh3Yc9n1UwErDpump,529%,529%,529%,118,14K,42.3K,44.46,48,3min,26.62%,0%,-,https://t.me/yellofun,2024-11-18 00:24:17,35.4K,+526.1%
592,Luna Cat,7MbVXUTjTKXoPh79LcBPmPKgo8QkrZPs89irGo21pump,218.1%,218.1%,218.1%,131,21.5K,41.3K,42.44,75,4min,45.1%,37.9% Sell Part,-,,2024-11-18 00:24:17,28.3K,+218.1%
593,Blossoms on the gorilla,5pyubDitk4Qemk3utQCDEKSp3PNWXH6c9fc79Mdfpump,331.9%,331.9%,331.9%,116,41.5K,44.4K,35.3,56,1min,24.01%,0%,-,,2024-11-18 00:24:17,26.7K,+259.7%
594,LUBO,DdaKaBmp6AVdeqNbkmH9W4j4tSshmf6szvTPZ7Y7pump,216.2%,216.2%,216.2%,132,26.5K,21.9K,15.24,64,3min,25.33%,3%,-,https://t.me/lubocrypto,2024-11-18 00:24:17,15K,+216.4%
595,Gary,jsSwnuii63x6kJTMz2FWTZxgcNcWAxhbk1J4Skkpump,314.8%,314.8%,314.8%,114,43.8K,41.8K,45.43,54,2min,26.92%,0%,-,,2024-11-18 00:24:17,29.6K,+294.1%
596,11 Parrots Shot Dead,9vYGf81BU6SH5jwtMLEaekZT1c4RonQSiSR2Vibvpump,345.8%,345.8%,345.8%,107,15.6K,30.9K,24.09,66,2min,35.24%,0%,-,,2024-11-18 00:24:17,24K,+346.9%
597,shiba founder Shytoshi Kusama,AmKXBsEc6WsMrceJmQAUbsECMW95sqsmGqXkbqBukhQf,701.3%,701.3%,701.3%,114,16.1K,56.1K,52.18,47,2min,43.87%,0%,-,,2024-11-18 00:24:17,49K,+699.6%
598,Prismata,BbAhJqrGD9sWyURhKp1Zm8N3EzckA82hhUrpa7MGpump,235.6%,235.6%,235.6%,284,64.3K,24.9K,24.65,124,2min,22.67%,0%,-,,2024-11-18 00:24:17,15.1K,+203.8%
599,McDoge,6L6awhkcEq9RCxce915AxC2FPFgwnC3LW3BUPLqTpump,485.6%,485.6%,485.6%,122,11.6K,40.7K,43.4,128,59s,38.55%,3.46%,-,https://t.me/McDogeportal,2024-11-18 00:24:17,33.8K,+485.6%
600,idrawline_AI,E5Gecgyk93MGPkHHHxU5DfYe1EPUc1Zx6qKodqzPpump,166.8%,166.8%,166.8%,117,37K,26.9K,29.65,60,1min,35.68%,0%,-,,2024-11-18 00:24:17,20.9K,+207.3%
601,SNGSIN,FS8WLSz6CBeNLukMxBajnG8NL985gkM6GXYjhYMzpump,192.4%,192.4%,192.4%,135,27.6K,21.1K,33.11,94,1min,21.91%,0%,-,,2024-11-18 00:24:17,30.9K,+427.7%
602,idrawline_AI,ALoBc6LShUvMxXvr712D8DsghvyZMz3HNS6z7reUpump,313%,313%,313%,111,38.3K,39.9K,40.92,61,2min,26.05%,0%,-,,2024-11-18 00:24:17,42.1K,+436.1%
603,NEW SPIDER SPECIES NAME,7kBt5u4MKgHDxEbSwcyk3SEFjPqnngrQrStGUc5gpump,334.3%,334.3%,334.3%,164,33.4K,30K,31.45,98,1min,24.51%,0%,-,,2024-11-18 00:24:17,21.6K,+311.8%
604,Game Of Life,sSVj5gNKPZ7oF9yAxmpjABVZaoGh9L6cpJXwZ2Mpump,1009.6%,1009.6%,1009.6%,117,44.8K,77.3K,59.83,80,45s,46.75%,3.46%,-,,2024-11-18 00:24:17,77.9K,+1118.7%
605,PEPPER,4xwb67XdCDZ9Yr5c1Y9nNREpfaoYAXjG99xjxLTcpump,204.8%,235%,235%,100,13.6K,23.6K,25.2,53,5min,27.35%,5.11%,-,,2024-11-18 00:24:17,15.9K,+205%
606,AI Neuralink Noland,9MPdn8m8fJG764RJeCh23ypb4FHmZQ53oxcduub1tPW9,767.7%,767.7%,767.7%,110,15.4K,60.8K,54.5,46,2min,43.87%,0%,-,,2024-11-18 00:24:17,53.8K,+767.7%
607,Game Of Life,6q9whh9ZdFSg7mPSEwxSLyrzfaC29H5wnmY8uu1Rpump,230%,230%,230%,111,34.6K,34.2K,32.9,69,1min,29.5%,0%,-,,2024-11-18 00:24:17,20.9K,+202.3%
608,The Stand Up Dog,9ruefM7KcCbZaKEzo1xVTj2mEHfBKuKiFKfhpQoCpump,309.9%,309.9%,309.9%,120,18.9K,28.1K,31.13,92,2min,27.73%,1.76%,-,,2024-11-18 00:24:17,24.1K,+351.7%
609,Alpaca,A6ZWUVg6kQ7288jSJTTpGctRsbU9XzFQCtNwKFb8pump,479.4%,479.4%,479.4%,144,10.5K,40.4K,42.97,138,1min,36.19%,0.12%,-,https://t.me/alpacabtconsol,2024-11-18 00:24:17,33.3K,+478.2%
610,Double Pendulum,DVjT6VonHFvSfeT2C6pMYaLRq4UYmdq1SQK4WD2Npump,303.9%,303.9%,303.9%,108,19.2K,29.1K,27.48,66,1min,33.95%,6.71%,-,,2024-11-18 00:24:17,21.8K,+303.2%
611,Teo,3SBsSUwrPGhtyNZKi2jZ5Ws3jVEdHgXpENbGDTtxpump,221.7%,221.7%,221.7%,170,56.2K,22.4K,48.03,102,44s,29.2%,3.46%,-,https://t.me/teoonsolana,2024-11-18 00:24:17,15.8K,+227.1%
612,0xMalvir,A8mv8eBhrhEP8rmNfZtK9WK2RtvTFw7KZaNpGEofpump,496.5%,496.5%,496.5%,134,11.3K,41.6K,44,197,2min,9.86%,0%,-,https://t.me/malvir0x,2024-11-18 00:24:17,34.5K,+494.8%
613,Gooo Ai,62co8HWn6QgCtg1sTyXJhMQuSfjj57YGa4LgUEhgTKG3,717.7%,717.7%,717.7%,109,15.2K,57.4K,55.48,47,2min,43.87%,0%,-,,2024-11-18 00:24:17,50.2K,+715%
614,Nothing,FNMNeafsrazMAfPrdagjiP52nDuKvWTzvamzjypdpump,263.8%,263.8%,263.8%,113,13.6K,25K,11.68,38,2min,28.54%,1.76%,-,,2024-11-18 00:24:17,18K,+262.3%
615,Donke,FgXaw98rUouUyrXuiM8bj9yggkzoRDok1q82v3dKpump,218.5%,351.6%,351.6%,109,11.6K,30.4K,29.24,9,15min,25.68%,0.04%,-,,2024-11-18 00:24:17,20.8K,+217.5%
616,New AI Model,3oTzu5dt1soqKQ6mqkk4VjF79RxuF4QeRixgdS1mpump,256.2%,256.2%,256.2%,108,15.9K,25.7K,11.11,71,2min,26.52%,0%,-,,2024-11-18 00:24:17,17.8K,+247.4%
617,Teo,3SBsSUwrPGhtyNZKi2jZ5Ws3jVEdHgXpENbGDTtxpump,238.4%,1218.5%,1218.5%,316,55.6K,92K,73.9,220,5min,29.9%,3.46%,-,https://t.me/teoonsolana,2024-11-18 00:24:17,69.5K,+309.9%
618,Paradox,BMougPx8M15V2Y3WwBW5KFwdFHyH1VTFJYGC1UpYpump,1274.2%,1274.2%,1274.2%,119,38.6K,97.4K,58,86,50s,39.05%,5%,-,,2024-11-18 00:24:17,90.3K,+1274.2%
619,Chaitanya,G3NMw7oMjiPDWKHnWaiBgodhHLJgqDL2vvApYqwBpump,225.2%,225.2%,225.2%,141,20.6K,22.6K,21.46,74,4min,21.57%,0%,-,,2024-11-18 00:24:17,15.7K,+225.2%
620,Paradox,9GxbxzTbjed5zWa5CAge6PSqpvSKk59FhsCvwxRRCENv,652.9%,652.9%,652.9%,116,15.5K,52.2K,48.29,59,2min,38.44%,0%,-,,2024-11-18 00:24:17,44.6K,+642.6%
621,BounceBit Mascot,4wob67VC3baWUjaEbFy4Da5z91KRH5eoPVYtfEwYpump,517.1%,517.1%,517.1%,192,44.4K,43.9K,25.76,128,53s,29.16%,0%,-,,2024-11-18 00:24:17,33.8K,+475.4%
622,Sildenafil,EMhK1N1PZrXZvi72JH9pReWSD751rEps3YNk4LFmpump,727.5%,727.5%,727.5%,107,16.1K,57.2K,24.86,88,1min,39.23%,1.76%,-,,2024-11-18 00:24:17,39.8K,+576.5%
623,Cosmic Mind,ei2QCRTHWnm4uArwgaGNh5aymtmz94HCTvYAsBWpump,648.7%,648.7%,648.7%,108,13.7K,52.6K,48.95,46,1min,34.03%,3.46%,-,,2024-11-18 00:24:17,44.8K,+638.8%
624,BOUNCEBIT MASCOT,ER3GFVnxGkprAYxtPu5p6n9GN44obz6cvELF8mFspump,420.9%,420.9%,420.9%,102,41.2K,50.7K,41.63,56,2min,26.03%,0%,-,,2024-11-18 00:24:17,37.8K,+388.2%
625,NEW AI,6dDNZdwsVgtYqXYF5dsYv4sqHyRnfGppHMHJ2itupump,254.8%,254.8%,254.8%,130,18.1K,24.9K,22.2,87,2min,28.08%,0%,-,,2024-11-18 00:24:17,17.5K,+249.4%
626,BounceBit Mascot,A3eNYc7ZY6ChZP2ZYEFQHN3Rdb6XWAXEiS2VH7Tdpump,503.2%,503.2%,503.2%,104,39.4K,62.8K,56.51,58,1min,25.2%,0%,-,,2024-11-18 00:24:17,52.4K,+503.2%
627,CHUB,VkoM5hTGxGEGpS7xniPF7gXQVwFbQPdCUqUaa9Dnump,559.9%,559.9%,559.9%,112,12K,44.8K,46.99,45,3min,26.67%,0%,-,https://t.me/chubmemepro,2024-11-18 00:24:17,38K,+559.8%
628,Hoppy,3kZRvquFYg3svSiZwhWdL1nCgyiSdFpAPifPsZsYpump,487.4%,487.4%,487.4%,121,10.8K,41.2K,42.58,111,50s,42.18%,3.46%,-,https://t.me/hoppycoinERC20,2024-11-18 00:24:17,33.6K,+479.5%
629,loulou the pug,51DsKiLv5DeUBs8TNr4yiJRofWCdXwdJxSjR3mLCpump,236%,236%,236%,127,23.3K,22.9K,14.63,25,4min,19.3%,0%,-,,2024-11-18 00:24:17,14.9K,+218.9%
630,Bouncebit Mascot,CtSYnUU6Z7WmjmgNn5S7Yhyf68nqT5MMARbSqtKtTiLm,598.7%,598.7%,598.7%,109,14.3K,48.7K,47.45,46,2min,38.44%,0%,-,,2024-11-18 00:24:17,39.5K,+566.6%
631,The Stand Up Dog,EFW84Z75aBHpeqi2Bcite3T5t4hgZ8mGsZ1tyTaupump,474.3%,538.2%,538.2%,103,27.7K,44.5K,43.29,78,10min,31.36%,0%,-,,2024-11-18 00:24:17,37.4K,+482.1%
632,Morphepe In Sol,5nWjNJafP4P9UfMTe7F1NG5hnvyTgeWo72pUxXepump,601.1%,601.1%,601.1%,104,12.7K,47.6K,49.21,41,4min,36.42%,0.02%,-,https://t.me/+__CdVt2H8HkzY2M0,2024-11-18 00:24:17,40.5K,+597.1%
633,Stellarion,6yqQfD5Lpy56bFXUavG4pZjZEdiukhT3KCQmTCQLpump,241.9%,241.9%,241.9%,180,61.6K,25.5K,38.24,74,1min,26.09%,0%,-,,2024-11-18 00:24:17,23.7K,+317.9%
634,drunk pig,EvGo3yyTpPBMe6UzjqK5kCK2gwbgvMGAhP3Vr4rqpump,243.7%,243.7%,243.7%,107,26.1K,24.9K,29.57,57,1min,33.31%,0%,-,,2024-11-18 00:24:17,16.2K,+223.8%
635,KIKI,3cMBfe3Huxnz3AKC8QGTz8MK5cSYa3r5Wcy5LTyAp4C7,204.6%,204.6%,204.6%,202,34.4K,21.8K,18.99,45,4min,20.57%,0.37%,-,,2024-11-18 00:24:17,14.6K,+204%
636,Hey Anon,C32qTqKfM3J9caaHokENZzKzCBU7XZLE7TKuyegwpump,233%,233%,233%,204,36.6K,24.1K,21.45,96,4min,24.25%,0%,-,,2024-11-18 00:24:17,16.8K,+232.2%
637,Massive Magnum Dong,BqaW139LZSoiDJ7ddaVYtYiu4iBS1AnYsLM74mERpump,386.9%,694.8%,694.8%,116,26.9K,57.6K,55.89,43,11min,40.14%,0%,-,,2024-11-18 00:24:17,44K,+372%
638,CLAUDE,5YA6zGq2xiWNBa4fsnprD7xVtiW9jX8EScXZYfpDpump,480.4%,518.7%,518.7%,115,17.9K,43.3K,38.39,12,5min,28.23%,3.46%,-,,2024-11-18 00:24:17,33.9K,+483.5%
639,Friend3AI,4S3hGKpsz6U6KQS1QhqGzBQuQfKRGf191V4bj5qNpump,308.1%,308.1%,308.1%,134,27.7K,28.6K,20.44,67,1min,25.5%,0%,-,,2024-11-18 00:24:17,17.9K,+255.8%
640,Walking,FCHQd4gVbHcDRHJrsyusNFR5AJNyKvabLnnozA3opump,186.7%,186.7%,186.7%,136,33.5K,37.6K,37.3,64,4min,30.63%,19.43% Sell Part,-,,2024-11-18 00:24:17,27.9K,+212.5%
641,The Backwoods,NoqjJsmVUab8VBFn96Cq35jL75qqZotCdkN8AjZpump,656.6%,656.6%,656.6%,119,19.4K,53K,49.05,53,1min,34.03%,3.46%,-,https://t.me/SolanaBackwoods,2024-11-18 00:24:17,44.3K,+632.4%
642,Ironbob,8hzErWdSBPtgsj8FqEaxNNH7sQkgyEL8KBmdBn8rpump,675%,675%,675%,157,70.3K,55.1K,22.53,93,37s,38.6%,0%,-,,2024-11-18 00:24:17,49.4K,+694.2%
643,Entropy,FDZJ15bbuh34fvwBDxJrtqTLdt4rNLXS3WV19UMvpump,237.7%,237.7%,237.7%,104,33.3K,35.1K,30.52,52,2min,34.63%,0%,-,,2024-11-18 00:24:17,23.6K,+227.4%
644,SPIKE,3AfBq1zi8ZvMmQfQK2AiF2sEgApYpgqDUdSwTiK7pump,257.2%,282.6%,282.6%,120,39.9K,27.3K,54.16,22,5min,32.12%,5.43%,-,,2024-11-18 00:24:17,16.1K,+209.3%
645,GLORIA,8aC9dYuDFAUAG87tuhuU755XJGuyaafSPs1vkbEYpump,472.2%,472.2%,472.2%,107,11.1K,40K,42.58,178,1min,14.27%,0.19%,-,,2024-11-18 00:24:17,32.9K,+470.8%
646,Hey Anon,C32qTqKfM3J9caaHokENZzKzCBU7XZLE7TKuyegwpump,243.8%,972.6%,972.6%,157,27.6K,77.6K,62.71,131,13min,30.21%,0%,-,,2024-11-18 00:24:17,54.5K,+241.4%
647,DePIN,2wiVZcRCdbQSgfBcyQ8AbJgCtJBGM7tTVy86iETEpump,283.2%,295.7%,295.7%,114,22.1K,27.7K,22.7,63,6min,26.77%,1.73% Sell Part,-,,2024-11-18 00:24:17,17.5K,+241.4%
648,Oppenheimer,8NkJTJKFMUuosc7F7pt58njTKDPcnwyiQsZnTCuzWtX3,709.8%,709.8%,709.8%,111,14.8K,56.3K,54.78,43,2min,38.44%,0%,-,,2024-11-18 00:24:17,46.4K,+667.4%
649,"Chromo perkinsii, the first Egg",ixfx9FncS9VVv8A2Y353TyKHU24FZSubyTP3QD1pump,356.4%,356.4%,356.4%,131,43K,31.4K,45.48,60,1min,32.31%,1.76%,-,,2024-11-18 00:24:17,35.3K,+512.6%
650,Andrew Tate's Dog,CqqD18LqhWwBHRDLrM6EdghYNccp6xk6PX221bEVpump,477.3%,477.3%,477.3%,120,10.5K,40.4K,41.61,101,44s,42.18%,3.46%,-,https://t.me/tatesdogonsol,2024-11-18 00:24:17,33.1K,+473.4%
651,threadguyAI,5LVcBwXixCcSsio5zHqYbAJ2UM7S2uBY1pyPXPeP8kRm,185.5%,185.5%,185.5%,127,46.2K,21.5K,40.94,54,1min,31.67%,0%,-,,2024-11-18 00:24:17,17.7K,+234.6%
652,KFC DOG,9RMA4Qc3DDQ29UzotKzdmypffTpb4am6VEayW9W8pump,232.6%,232.6%,232.6%,123,35.3K,24.8K,25.75,49,1min,28.95%,0%,-,,2024-11-18 00:24:17,15.8K,+211.5%
653,Helium,BhqJh3wJZkLc4wMBy4ABoZWNND617L86tQ9WoH4mpump,231.2%,231.2%,231.2%,101,10.8K,22.7K,25.31,72,1min,28.6%,1.06%,-,,2024-11-18 00:24:17,15.8K,+231.2%
654,VERY RARE NEWBORN PINK PIGEON,B8xyqTpWhu8seuXURj6CRRxNuuYWXhQtkntv9N7Mpump,170.2%,170.2%,170.2%,144,33.9K,19.2K,23.41,38,4min,27.53%,0%,-,,2024-11-18 00:24:17,14.4K,+202.2%
655,Solana mascot Toly's Cat,LXqPdZefUcxjFKU16ZdsGN5A5h8FEH5R12EXoKnpump,606.3%,606.3%,606.3%,116,14.1K,49.6K,43.65,51,1min,34.03%,3.46%,-,,2024-11-18 00:24:17,41K,+584.1%
656,lunes,2GvsrcZ2tSaaW83iRctpFhYqBzLJeJfb5h5nZparpump,232.4%,232.4%,232.4%,170,10.9K,24K,20.48,79,4min,21.38%,0%,-,,2024-11-18 00:24:17,16.6K,+228.9%
657,Gosper Glider Gun,z4xDDSSkXgxgTkozbZ3y9SRN2YnU74sxjdQWcZhRh8X,691.5%,691.5%,691.5%,114,14.9K,55.3K,51.89,47,2min,38.44%,0%,-,,2024-11-18 00:24:17,46.3K,+661.7%
658,Barron Prime,ET3dqFPZTmyDGkTMymfryTKbyyf3erqvWcP3Ww6BzK4z,332%,332%,332%,110,22.8K,32.7K,26.68,78,1min,30.4%,5.73%,-,,2024-11-18 00:24:17,23.6K,+311%
659,redblue,5vaQvnEFX3s8tdRqkPkAiLKLYZ2zcZ9ZPe5oune4pump,258.7%,292.1%,292.1%,143,25.5K,27.6K,30.85,61,5min,25.96%,0%,-,,2024-11-18 00:24:17,17.6K,+249.6%
660,Barron Prime,ASjjMbpD2DtZH7hcQcNhwKzQaHshV8amG5LKv8tpe91j,621.6%,621.6%,621.6%,109,14.3K,50.4K,50.65,50,2min,38.44%,0%,-,,2024-11-18 00:24:17,41.6K,+594.7%
661,Zenith,3EhrCPMPebfbGr1oYu7twLDwe1hc2xEQNAqjc5bUpump,418.9%,418.9%,418.9%,127,31.5K,38.7K,41.48,70,1min,40.38%,9.75%,-,,2024-11-18 00:24:17,35.1K,+471%
662,Bitcoin Mascot,HtfiBSkEWVXXHeUhghMXjvNR5MM8UkkfYjJtecC8pump,481.6%,481.6%,481.6%,132,10.6K,40.7K,43.08,117,57s,40.99%,3.46%,-,https://t.me/Bitcoin_Mascot_Portal,2024-11-18 00:24:17,33.6K,+480.2%
663,JINX,HSiBzqpg9w7sDrGvAZKXrpWNVyZgPp5tHHcs6XyJpump,479.2%,479.2%,479.2%,121,10.5K,40.6K,43.22,180,1min,14.49%,0.16%,-,https://t.me/jinxthecatportal,2024-11-18 00:24:17,33.3K,+475.6%
