row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
532,baby shark in a wizard hat,9zyzFpSyxFruYGNCKcZ9hYdzExEZpJCFy41vVywxpump,130.3%,130.3%,130.3%,518,133.5K,14.3K,79.01,146,1min,28.09%,3.46%,-,,2024-11-16 05:45:15,11.2K,+179.7%
533,Baby Fwog,3Bbj7eZTuMd2FrfeZ2degzckxhgB5b63crGoHLtrpump,30.04%,-15.27%,14.52%,1565,10.2K,697.4K,218.82,1226,3d,19.56%,0%,-,https://t.me/BabyFwogoff,2024-11-16 05:45:15,161.2K,+30.07%
534,Egg dog,3fw5YA3yELqTynkizZvuRWEvhp1GT9CxTxggvppkpump,7076.8%,7076.8%,7076.8%,519,214.1K,453.3K,79.01,678,3min,10.16%,0%,-,,2024-11-16 05:45:15,444.8K,+7042.6%
535,Rage Terminal,JDwWnCmVTgMZDp2627eJBTRFNNoGhkK3XpC4NWxUpump,839.6%,839.6%,839.6%,511,241.9K,59.4K,79.01,208,2min,32.91%,5.11%,-,,2024-11-16 05:45:15,53.1K,+839.6%
536,Clippy,53eBZfUj42zT6sw2NwHzN8Qj51zki5GwjY3bSz81zPEd,34.91%,-58.61%,-80.6%,698,230.5K,3.4M,628.9,17292,16h,1.26%,0% Add Liquidity,-,https://t.me/Clippy_Portal_Official,2024-11-16 05:45:15,892.1K,+34.91%
537,PASTE THIS DOGE EVERYWHERE,FM9QNhX7Mw7Sq5ZQrXmccjHQBAJcQ97excAqbWiFpump,661.7%,1645.5%,1645.5%,518,133.8K,108.6K,79.01,135,54s,28.84%,0%,-,,2024-11-16 05:45:15,94.4K,+661.7%
538,TRUMP PNUT,3WPoxse2SE9vkLjnPyvE6idC9qi9991ZX2FCX6oCpump,46.21%,-73.37%,-35.3%,546,83.7K,365.4K,192.39,15344,6h,4.1%,1%,-,https://t.me/tpnutsol,2024-11-16 05:45:15,115.5K,+46.21%
539,CLYDE,ECMYTGjvXWR3mb5RFEh3F1mAqFBe5EEe53A2n1F1sbpg,32.66%,33.3%,39.77%,805,11.5K,755.1K,345.25,7591,119d,22.28%,0% Add Liquidity,-,https://t.me/ClydeSol,2024-11-16 05:45:15,185.9K,+32.66%
540,bing,3azU4hXU6fEn29YSfuqPXTDpDGQ6H1V5Cfd1gqKdpump,769.8%,4706.4%,4706.4%,536,229K,329.1K,79.01,234,30s,23.92%,5.11%,-,,2024-11-16 05:45:15,291.3K,+769.8%
541,MONSTER,CihjDh2tUGqbAbxKCmxKd7ssMsvMaWecFBBZNeNZpump,32.59%,8929.4%,8929.4%,1714,173.3K,1.1M,278.52,304,45min,13.8%,0%,-,https://t.me/MonsterCoinSol,2024-11-16 05:45:15,266.9K,+32.59%
542,Susan,Bp8PbR4BpLViXnCotxTTyJVnPGMJ6YBQ3wLDJqNkpump,41.05%,17.76%,7142.9%,1847,63.3K,453.3K,189.87,1759,1h,17.37%,0%,-,https://t.me/susan_solana,2024-11-16 05:45:15,131.9K,+41.05%
543,XRP2.0,SQfhM6DQTfUHKNFqQoQPst4851A1UmPGQsQzDEwpump,30.71%,174.9%,5182.3%,1960,32.9K,351.3K,162.98,684,3h,30.1%,0%,-,https://t.me/XRP20SOL,2024-11-16 05:45:15,82K,+30.5%
544,Mooooooooooooo coin,EpFAoy7DCeCQ2iboysKk5tFMb3t8NSHGtQnibwpFpump,35.3%,-72.87%,-66.1%,1346,94.7K,440.4K,201.47,14586,8h,6.04%,0%,-,https://t.me/moooooocoin,2024-11-16 05:45:15,114.9K,+35.3%
545,Phobos,9REyviJEKsTrYw3UZftWcBSxKM1moCTPbkhWTggFpump,129.1%,129.1%,129.1%,578,200.9K,13.8K,79.01,220,1min,17.48%,0%,-,https://t.me/+_0TbOsYdSwczZThh,2024-11-16 05:45:15,7784.2891,+129.1%
546,C10H12N2O,6DwFrugT6zcEb3SzBe9MADfqcBSXa5i22XbUYwJCpump,100.8%,3182.2%,3379.7%,509,147.8K,218.5K,135.92,502,10min,24.37%,0%,-,,2024-11-16 05:45:15,109.7K,+100.8%
547,magic unicorn,2bUyY2HZXbJK24mnppMJzQxZ1LakFMvnZVUo5UdQpump,116.5%,1638.6%,1638.6%,534,89.9K,108.2K,79.01,241,47s,23.86%,0%,-,,2024-11-16 05:45:15,59.6K,+119.2%
548,Hasbulla's Cat,42jzCfLeC3Sp7fL18kuPv9w1bsRL6vRaBAMriyZCzAYe,32.16%,11.31%,326.1%,1326,3.3K,76.1K,71.75,610,4h,27.96%,0%,-,,2024-11-16 05:45:15,18.5K,+32.16%
549,Schizo,TReJ8cyYQLePEMi6zkVkuFDSxF8JHw2YuhyGtqYCgMt,35.88%,-31.4%,-48.82%,761,792K,3.8M,967.3,20233,1d,1.42%,0% Add Liquidity,-,https://t.me/Schizo_Official_Portal,2024-11-16 05:45:15,1,+35.88%
550,Believe in Science,GjMcidHxtRc6s3YDkq22F8qz2WseBfQDyu3BVsjFpump,1053.8%,1053.8%,1053.8%,547,208.4K,73.1K,79.01,90,54s,24.86%,1.78% Sell Part,-,,2024-11-16 05:45:15,43.8K,+690.8%
551,CatNut,BVmbj6RLGxEGspGW9fhxRa9WrUMds5ecgZ7npWaWpump,30.32%,341.1%,4264.8%,519,60K,271.8K,138.98,1272,51min,22.03%,0%,-,https://t.me/Cnut_portal,2024-11-16 05:45:15,63.2K,+30.32%
552,HILDA,GaSL7BEYwRQQwdRmbn7LrUMJh8wLU3BjMKWxLNgbpump,30.08%,15.76%,5362.5%,517,20.9K,346.8K,175.17,1231,5h,22.43%,0%,-,https://t.me/HildaCto,2024-11-16 05:45:15,80.2K,+30.08%
553,Gwand Thweft Auto,7LHPqG5M67U1gXDiVSph7jMLDdqmcRTCSysqzrTuWEQm,44.11%,-45.27%,-60.05%,890,502.9K,4.3M,743.57,18924,14h,1.8%,0% Add Liquidity,-,https://t.me/Gwand_Thweft_Auto_Portal,2024-11-16 05:45:15,1.3,+44.11%
554,bing,3azU4hXU6fEn29YSfuqPXTDpDGQ6H1V5Cfd1gqKdpump,32.39%,8424.9%,8424.9%,680,269.2K,583.8K,236.82,1773,30min,20.89%,0.87% Buy More,-,https://t.me/bingsolanas,2024-11-16 05:45:15,142.8K,+32.39%
555,🦠,E5PV9rp17bNNBeoUfAq2SCKVa2UWi9D4n7cyJVcNpump,92%,494.6%,122.8%,538,218.5K,2.2M,419.86,3073,7h,12.17%,0%,-,,2024-11-16 05:45:15,1.1,+92%
556,Hasbulla's Cat,DmHiZfKTM77mNY2ofoQSdMgTAzYziXgmh498krcgpump,1637.7%,7578.2%,7578.2%,504,311.6K,478.5K,79.01,164,1min,32.9%,3.46%,-,,2024-11-16 05:45:15,471.4K,+1711.9%
557,Vaporware,28s69dLs7ZRra8p1b9D2QHeaFnMAxQ6NkD9Yubp6pump,92.82%,124.6%,124.6%,516,71K,186.6K,85.11,205,6min,12.65%,0% Add Liquidity,-,,2024-11-16 05:45:15,89.8K,+92.82%
558,retarded pnut,A3CQMsS21KmvrGXKqKvjYreVMxXBmSkPZ1tZQTB1pump,42.06%,-18.12%,5047.3%,989,2.9K,48K,28.29,538,2h,22.26%,0% Add Liquidity,-,https://t.me/rnutcto,2024-11-16 05:45:15,14.2K,+42.06%
559,CoP₂,6TxzU5QKFSbcpceNV39U53KN5raiU2ApGpCRkoX7pump,56.86%,1640.4%,1640.4%,531,123.8K,108.6K,79.01,307,2min,20.76%,0%,-,,2024-11-16 05:45:15,40.2K,+58.08%
560,WANG,5iPwVEdaGHQtMRXUXJgVX4VgioZhhocUtdQorpzFpump,4511.5%,4511.5%,4511.5%,501,272.4K,294.1K,79.01,274,39s,41.6%,5.43%,-,,2024-11-16 05:45:15,287.8K,+4511.5%
561,kelvin cat,AFzttkUBWrXAXHnrMWcTFY1FRwckkRN4NABjceoHpump,90.14%,1074.8%,1074.8%,505,8.8K,275K,107.19,153,140d,16.83%,0%,-,https://t.me/sol_kelvin,2024-11-16 05:45:15,130.4K,+90.14%
562,PULSE,9cMhEJjUCX8S1icaCagqSgncRiRAhKEB54jkuyt6nrvj,34.14%,54.87%,-9.95%,1242,3.3K,356K,82.58,1567,18h,23.29%,0.04% Add Liquidity,-,https://t.me/pulsecoin_app,2024-11-16 05:45:15,90.6K,+34.14%
563,Justice For Jelly,6kU6obL6q8ST5g2VvPBaRkomXXFGaXUh77pSxm2Gpump,730.7%,1639.3%,1639.3%,664,133.9K,112.5K,79.01,283,11s,29.25%,0%,-,,2024-11-16 05:45:15,86.4K,+665.9%
564,C̸y̶p̴h̵e̷r,DvDL4ZWJU9r5iJMPLzJtqmhWCEE3ULGRnTbUkHghrt9E,41.96%,402.8%,904.3%,520,163.8K,64.2K,79.01,237,2min,30%,0.37%,-,,2024-11-16 05:45:15,19K,+41.96%
565,SHEK,4wKJnzpGENVhJ6Y4AMjp4ozW16RqmJxgkwpVfaTipump,854.4%,854.4%,854.4%,544,204.5K,60.1K,79.01,103,50s,31.54%,3.46%,-,,2024-11-16 05:45:15,53.8K,+854.4%
566,DowJones69420,H5uvsdjfeKXKrGEprrVeGjaUj58BCLHMy2MJku7Fpump,216.7%,216.7%,216.7%,512,65.5K,265.4K,87.1,224,4min,11.8%,0% Add Liquidity,-,https://t.me/DJX69420SOL,2024-11-16 05:45:15,181.6K,+216.7%
567,Chrystal,BgHqzJCeSREccnbHwfH5GvgxPTDaabYpvBhfeZRzpump,41.53%,-62.26%,-64.95%,632,157.3K,262.9K,158.04,2225,7h,17.93%,0%,-,https://t.me/ChyrstalSolana,2024-11-16 05:45:15,77.1K,+41.53%
568,Science Mascot,2GNB7ampbXhC7VSpEoCyPWcuo3MJVNzSgL38AKvqpump,33.28%,948%,948%,522,81.7K,66.3K,71.85,383,5min,22.34%,0%,-,,2024-11-16 05:45:15,16.6K,+33.28%
569,Lerler Pigeon,5SXiBBzjgKn6Gh27vZBdn1pcZNafUCiPhc9s8MNWAimr,31.4%,-27.75%,-65.07%,546,243.1K,1.8M,638.86,16796,1d,1.04%,0% Add Liquidity,-,https://t.me/LerlerPigeon,2024-11-16 05:45:15,439.5K,+31.4%
570,Gwand Thweft Auto,7LHPqG5M67U1gXDiVSph7jMLDdqmcRTCSysqzrTuWEQm,36.17%,-34.73%,-60%,622,268.8K,3.8M,650.34,17963,15h,1.86%,0% Add Liquidity,-,https://t.me/Gwand_Thweft_Auto_Portal,2024-11-16 05:45:15,997.4K,+36.17%
571,FIRST DNA-trained AI,CP8HcTqDV2WuchHMgMqdqMxNJoupT33cxcWgDGjJpump,491.6%,2394.1%,2394.1%,548,227.7K,304.3K,79.01,163,1min,17.95%,4.81% Sell Part,-,,2024-11-16 05:45:15,234.9K,+466.4%
572,FIRST DNA-trained AI,6WXGGchqMuthDYoCcsGdPFVSAUK7DxhorNj4m57kpump,189.2%,206.2%,206.2%,503,51.6K,256.6K,87.89,218,5min,11.97%,0% Add Liquidity,-,,2024-11-16 05:45:15,167.9K,+189.2%
573,spidey,4xXhQU2r1ESqYLWMQpavoTzuRhRR7bbySEs9Z3THpump,32.36%,24.24%,22.99%,529,10.9K,417.6K,173.65,1433,7h,15.4%,0%,-,https://t.me/spidey_solana,2024-11-16 05:45:15,102.1K,+32.36%
574,Hasbulla's Chicken,78Lw55CHo3UKxznxuWotAkWrviEDhcFaMga9QxRtpump,33.23%,1.21%,227.9%,525,160.6K,2M,463.77,5069,7h,11.1%,0%,-,https://t.me/conoronsol,2024-11-16 05:45:15,490.6K,+33.23%
575,retarded pnut,A3CQMsS21KmvrGXKqKvjYreVMxXBmSkPZ1tZQTB1pump,30.05%,6.61%,6934.1%,1407,1.4K,65.7K,38.04,570,2h,24.19%,0% Add Liquidity,-,https://t.me/rnutcto,2024-11-16 05:45:15,15.2K,+30.05%
576,LIQUIDITY POOL,DPgYSEECreJTG9dTei6tqhryCkf9f23cibTcNNtfpump,208%,683%,6635.5%,528,590.8K,1.6M,661.31,653,5h,22.16%,0%,-,"https://t.me/+SVSJXRLt6hRkMmI0, https://t.me/+SVSJXRLt6hRkMmI0",2024-11-16 05:45:15,1.1,+207.8%
577,Alpaca,FfgtU4bMte3JRZGX7kcNVywxiGoSqUTga8eZxTSFpump,30.01%,8.13%,172.5%,641,169.8K,6.6M,865.62,3075,19d,18.62%,0%,-,https://t.me/alpacabtconsol,2024-11-16 05:45:15,1.5,+30.17%
578,Baby Pnut,46RXUQy3Mbcp25pWRHb9ykcpQC22mq7R5HMDQGHcQjk3,53.2%,-17.03%,8382.4%,676,26.2K,181.2M,56.84,215,1h,10.16%,0% Add Liquidity,-,https://t.me/babypeanutcto,2024-11-16 05:45:15,58.7,+48.21%
579,$SOURLITTLEJACKASS,FAYNNMxubDxCAbywS2sTnSPzS7fBz5btnL3T4kASpump,6092.8%,6199.3%,6199.3%,518,192.5K,410.1K,79.01,367,3min,23.69%,0%,-,,2024-11-16 05:45:15,411.4K,+6211.5%
580,Magic Internet Cat,HcrApNvnkcBYyJ7B5GfpXcEqq6hkJ2dcaQQLNHE1pump,20.32%,689.3%,689.3%,603,67.8K,92.9K,79.01,371,1min,7.23%,0%,-,,2024-11-16 05:45:15,23.4K,+30.26%
581,CatNut,BVmbj6RLGxEGspGW9fhxRa9WrUMds5ecgZ7npWaWpump,31.21%,-81.06%,594.8%,1933,5.8K,43.3K,54.19,1058,1h,16.99%,0%,-,https://t.me/Cnut_portal,2024-11-16 05:45:15,10K,+30.45%
582,MAGA PEPE,UBZwmV9QYBQ292KJqzNGummTwwUHTp3p4hxTytgpump,1068.8%,1068.8%,1068.8%,511,8.8K,276.3K,107.3,142,118d,15.32%,0%,-,https://t.me/MagaPepe_Entry,2024-11-16 05:45:15,252.7K,+1068.8%
583,Inflatable Buttplug,5i6piokrXbNKxgzY17WAgoJhoEGYVULGQ2zgekyXpump,95.63%,1156.3%,3198.8%,523,316.1K,3.9M,416.78,862,6h,23.6%,2.83%,-,,2024-11-16 05:45:15,1.9,+95.63%
584,Solarwa,HyMJYMHUWWkCH46bRdkYTAvzQvVvCyvLKYioUsKAFt6c,32.36%,10.58%,-50.31%,636,152.9K,561.9K,710.59,25653,3d,6.27%,0% Add Liquidity,-,https://t.me/Solarwa_portal,2024-11-16 05:45:15,137.4K,+32.36%
585,Google Maps Mascot,Hzydzcpu2CvXBgvrS4MwvSrf4wKCfL9XRv9BzqVBpump,2410.7%,2410.7%,2410.7%,536,291.9K,160.2K,79.01,145,36s,28.27%,0%,-,,2024-11-16 05:45:15,130.3K,+2042.5%
586,Lerler Pigeon,5SXiBBzjgKn6Gh27vZBdn1pcZNafUCiPhc9s8MNWAimr,36.04%,44.47%,-28.23%,511,265.8K,3.6M,807.71,17037,1d,1.2%,0% Add Liquidity,-,https://t.me/LerlerPigeon,2024-11-16 05:45:15,962.5K,+36.04%
587,Testosterone,2FQrSQs4JwMNUQSoHcxKbexQKcnHZSppQFt4NvxQpump,165.4%,165.4%,165.4%,570,85.4K,222.5K,84.92,205,4min,12.03%,0% Add Liquidity,-,,2024-11-16 05:45:15,120.2K,+143.3%
588,FIRST DNA-trained AI,BpXtDQnQJnG2g8hrcu8uaHx76Sqgb1fky6Fqf62Apump,34.79%,760.3%,760.3%,555,117.5K,106.1K,75.22,224,5min,11.98%,0%,-,,2024-11-16 05:45:15,26.3K,+33.42%
589,Pregnant Man,D2JGRcNqq1mLzyL4ruCb27pzYw8FF3nTK4hMz6GmMW56,71.06%,66.48%,122.5%,506,169.6K,3.3M,289.16,948,243d,25.62%,0% ,-,https://t.me/pregnantman_sol,2024-11-16 05:45:15,1.3,+70.27%
590,Act 47: A Presidential Prophecy,Ay4iJcyYsGfK5vYBCKhC9dBpRPJesC8qaBzaFWwJpump,46.19%,2734.7%,2734.7%,2610,15.1K,174.9K,96.2,371,39min,13.67%,1.2%,-,https://t.me/act47sol,2024-11-16 05:45:15,55.2K,+46.19%
591,CoP₂,gGa3kWvfnowF8AsuA63v7x391QHQQpsTPCcThBypump,3025.2%,3025.2%,3022.6%,556,239.9K,194.7K,79.01,436,3min,14.51%,0%,-,,2024-11-16 05:45:15,188.5K,+3025.2%
592,run cat,AEn8fEJQKmwW5GfazR194kqesu4mWrXjYiZ2BYk4pump,225.5%,4480.6%,4480.6%,543,204.6K,372.2K,123.4,497,16min,24.62%,0%,-,https://t.me/runcatctoportal,2024-11-16 05:45:15,257.8K,+225.5%
593,BITHURRICANE,3DqMQyfiRgsSCd8M3omtigfgzJVHK7HPH8VjZdaMKHwR,703%,703%,703%,536,385K,54K,79.01,220,47s,24.17%,0%,-,,2024-11-16 05:45:15,47.3K,+703%
594,CatNut,BVmbj6RLGxEGspGW9fhxRa9WrUMds5ecgZ7npWaWpump,30.13%,-36.88%,814.1%,1678,10.7K,56.9K,61.1,1052,2h,16.78%,0%,-,https://t.me/Cnut_portal,2024-11-16 05:45:15,13.2K,+30.13%
595,BITCOIN HURRICANE,BzNVLeURtegbeqp9wKSL9WTCL9jbDtMDVNczi2wipump,1748%,1748%,1748%,537,171.5K,117.1K,79.01,251,48s,23.29%,0%,-,,2024-11-16 05:45:15,110.7K,+1748%
596,Inflatable Buttplug,5i6piokrXbNKxgzY17WAgoJhoEGYVULGQ2zgekyXpump,64.58%,2652.6%,4117.4%,643,339.1K,5.9M,578.6,1184,7h,21.55%,2.83%,-,,2024-11-16 05:45:15,2.3,+64.58%
597,PEPE TRUMP,2N7at6HPAdwgfZ1XbJ2ELUyQsfjTwDajTq8cqmKUpump,911.8%,911.8%,911.8%,511,10.2K,238.7K,133.37,143,160d,16.35%,0%,-,https://t.me/Pepe_Trump_Sol,2024-11-16 05:45:15,215.2K,+911.8%
598,DeSci,24nieqR3QwoMxM79mvekz8SBUqzx26aNVUUmCUggpump,30.63%,61.11%,139.5%,542,181.7K,6.7M,855.65,6684,16h,10.75%,0%,-,https://t.me/DeSci_Real_CTO,2024-11-16 05:45:15,1.6,+30.63%
599,ChadAI,DZd5bxpRezxkeDz18QJ2BzrxhDk6w9go7qAXgMfaLtjV,248.6%,1185.7%,2338%,521,187.2K,154.6K,79.01,236,2min,40.28%,4.37%,-,,2024-11-16 05:45:15,101.8K,+229.6%
600,Testosterone,6AQmXAxHYsWdaqSFP2H41SYfw6psQAkzS14VxDEqpump,135.6%,423%,2547.5%,515,161K,167.6K,79.01,482,2min,28.5%,0%,-,,2024-11-16 05:45:15,97.6K,+137.2%
601,Monet,EBhJLsei9nyUkGkMaxQ6C37fr1L32xMT5ZDGhFahEeiE,31.08%,110.6%,78.72%,1413,4.9K,122.1K,95.04,485,9h,21.3%,0%,-,https://t.me/solanaismonet,2024-11-16 05:45:15,28.9K,+31.08%
602,PUGGY,Bvh4VQ7wAxpeF13rusxAieFPvRdj5usHaHcpd3Hwpump,75.77%,1412.8%,1412.8%,510,315.1K,2.8M,382.67,374,5min,9.88%,0%,-,,2024-11-16 05:45:15,1.2,+75.77%
603,RETARDIUM,AsFrxBAhk6CWxozaAkqWtBkgtvsVJt4tPx8reykRpump,374%,4214.3%,4214.3%,505,168K,294.6K,118.63,374,13min,29.56%,0%,-,http://t.me/RetardiumOnSOL,2024-11-16 05:45:15,233.4K,+375.5%
604,Yuuki,9Rs3XXMgtcrDqMF3VTiPFsStT4pND2dZ3oPvZVo7pump,78.2%,1025.4%,1025.4%,504,41.6K,137.7K,79.01,318,1min,11.47%,3.44% Sell Part,-,,2024-11-16 05:45:15,60.3K,+78.04%
605,SERVICE DOG SHOT BY POLICE,CYx3HiDKxmxG9nKSC2kbz8AfBHtKfLrgJe6S6mAupump,211.6%,336.3%,2597.9%,514,96.5K,172.1K,90.11,480,6min,23.76%,0%,-,,2024-11-16 05:45:15,116.9K,+211.6%
606,Justice For Barsik,5j8tpLmLaue3nDCTXoZWFmE4s9r4Ep76DTugd7gspump,1040.4%,1040.4%,1040.4%,517,200K,71.2K,79.01,117,1min,35.45%,3.46%,-,,2024-11-16 05:45:15,65K,+1040.4%
607,JIMMY BORZ,BmaHCMf2Lennw7fRSNKHEbCw1FL898drHkS6ch1Zpump,110.6%,2301.8%,2301.8%,520,127.2K,149K,79.01,487,2min,17.92%,0%,-,,2024-11-16 05:45:15,90.2K,+127.6%
608,Baby Barsik,6BjyMMejBnZKwuJwNrU9nRFnNkzGWr26EtpbD1pHx7CH,36.76%,8744%,8744%,513,102.8K,171.5K,70.06,335,7min,27.11%,3% Add Liquidity,-,https://t.me/babybarsiksol,2024-11-16 05:45:15,46.1K,+36.76%
609,Kenzie AI,Fe5E3i4hLC5MKh99RmS1i299YxjJDycpyHRDoQxmHaKG,54.84%,1014.2%,2010.8%,513,119K,135.3K,79.01,304,4min,29.77%,0.5% Buy More,-,,2024-11-16 05:45:15,47.9K,+54.84%
610,CatNut,BVmbj6RLGxEGspGW9fhxRa9WrUMds5ecgZ7npWaWpump,31.48%,117.8%,1538.8%,1177,19.2K,102.1K,84.07,1082,2h,20.17%,0%,-,https://t.me/Cnut_portal,2024-11-16 05:45:15,24.4K,+31.48%
611,GME MASCOT,FLqmVrv6cp7icjobpRMQJMEyjF3kF84QmC4HXpySpump,85.57%,2521.9%,2460.8%,502,155.2K,700.9K,217.27,1006,1d,26.51%,0%,-,https://t.me/buckgme,2024-11-16 05:45:15,323.2K,+85.57%
612,CATBAT,9NNXq3dLpTqk4tYBdmXZ7P3yzam8DQWTeD1X6S5mpump,216.2%,844.2%,844.2%,644,99.6K,104.2K,79.01,260,1min,11.34%,0%,-,,2024-11-16 05:45:15,71.5K,+681%
613,Hailey Welch's cat,EQJV1zNgSwXkDRhzJBbh3n83ABsUwPz93zRtvsA3pump,94.54%,1201.7%,1201.7%,572,9.4K,302.1K,132.73,129,147d,15.36%,0%,-,,2024-11-16 05:45:15,247.4K,+1065.7%
614,Act 47: A Presidential Prophecy,Ay4iJcyYsGfK5vYBCKhC9dBpRPJesC8qaBzaFWwJpump,31.77%,193.1%,6120.8%,1346,41.6K,379.1K,172.14,1072,1h,14.03%,0%,-,https://t.me/act47sol,2024-11-16 05:45:15,91.4K,+31.77%
615,Buck the bunny,DDkyWWAvvmXUHuqzx9WVXghXx95CrYVpL7qEFKJDpump,99.9%,99.9%,99.9%,503,199.2K,12.5K,79.01,121,3min,26.78%,0%,-,,2024-11-16 05:45:15,6266.2049,+99.9%
616,KNIFE CAT,7XSXXWNd1RfdhAYqHbMWqpUueU2gzND6bw39LgWQpump,52.81%,4815.3%,5555.7%,539,268.8K,763.7K,334.76,1071,164d,21.44%,0%,-,https://t.me/KNIFECATCOIN,2024-11-16 05:45:15,261.5K,+51.38%
617,Hasbulla Cat Palito,4cfcNbeQV8hUCavoy1HJqDYXLd1qePGqS3UNoRwTpump,39.29%,56.22%,1343.5%,592,454.2K,7M,907.73,5049,6h,14.1%,0%,-,https://t.me/Palitosol,2024-11-16 05:45:15,1.9,+38.31%
618,buck the bunny,BnxFNhxH9ShHpov2pVLTFNNeWxA6gB3wJ2AwAPvJoCqc,90.22%,1022%,1353.9%,504,181.2K,423.4K,256.76,634,187d,22.81%,0%,-,https://t.me/BuckSol1,2024-11-16 05:45:15,200.8K,+90.22%
619,Carrot,AWofXMUrk3Yh4qKqfagpQFwgGBZcaMPw2tQN3BN1pump,39.73%,456.6%,456.6%,539,85.9K,126.9K,84.5,327,16min,4.38%,0%,-,,2024-11-16 05:45:15,49.9K,+54.96%
620,AMC Mascot,DaK2dLpGWCEbRBEf3J1dqaHXLi8LMPnk7zovt8xpump,3190.9%,3190.9%,3190.9%,539,257.6K,203.7K,79.01,85,1min,28.02%,0%,-,,2024-11-16 05:45:15,197.5K,+3190.9%
621,Buck The Bunny,GiDfFg8rnBsnKqGfuDeW9ozbXL87pF3nGvBjcqD4zXyn,299.6%,6134.3%,6134.3%,501,295.8K,429.3K,75.09,343,289d,32.85%,0% ,-,,2024-11-16 05:45:15,321.8K,+299.6%
622,AMC Mascot,3spgW5ykmGNmpxWqat3geyWJ64givMBUqqrsu1AzUw9L,151.7%,689.2%,689.2%,521,130.2K,48.9K,79.01,156,1min,23.24%,0%,-,,2024-11-16 05:45:15,29.4K,+151.7%
623,sticks and stones,Hqv1gzp6GiSDRB3MqjVc6zWGC8YGRqQ9xQp26etVpump,4239%,4239%,4239%,516,223.5K,268.1K,79.01,248,2min,33.44%,3.46%,-,https://t.me/solstickandstones,2024-11-16 05:45:15,261.9K,+4239%
624,Aileen,6t1age6k6e14cXxBr11K2HuDSLwTfAas5BWeWdF52ek3,86.16%,1559.8%,1559.8%,502,105.7K,105.8K,79.01,372,1min,27.16%,2.15%,-,,2024-11-16 05:45:15,49.1K,+86.33%
625,CHEWY MASCOT,47wtgLstdmEGPmapBqduVuUqpqPDvxFdqbTJtXPapump,1108.3%,1108.3%,1108.3%,535,255.5K,76.9K,79.01,94,45s,30.21%,0%,-,,2024-11-16 05:45:15,81.9K,+1286.6%
626,GameStop Mascot,3vSaXCjMhiea8ePuKH3bu92J98KJ5qoTjfaZ1KvYdehr,339.9%,2601.2%,2601.2%,513,145.7K,190.8K,79.01,252,3min,29%,0%,-,,2024-11-16 05:45:15,147.4K,+339.9%
627,GnosisGod,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,102%,1054.4%,1054.4%,518,120K,79.7K,79.01,268,1min,30.78%,0%,-,,2024-11-16 05:45:15,40.3K,+102%
628,WSB Mascot,9EeVeanoSLnYS6JNVh82U3eyzcE6aJfvjjUj1z1dpump,557.8%,4073.5%,4073.5%,510,140.5K,250.9K,79.01,194,1min,25.27%,1.02%,-,,2024-11-16 05:45:15,241K,+636.9%
629,Buck The Bunny,EJr1okMS88Num4SF3TMjQEqMmLE1DBoRf8z16TTY3KWW,334.6%,6071.9%,6077.4%,532,152.3K,396.3K,110,530,27min,33.63%,0%,-,https://t.me/buckonsol,2024-11-16 05:45:15,305.1K,+334.6%
630,SUPERCAT,AHZ6VcHx4uib1GUDKgTgnY7SuHNz6TZYTwGjigd4i2Bs,1075.5%,1075.5%,1075.5%,511,8.6K,276.1K,107.08,175,185d,16.18%,0%,-,https://t.me/SCATsolami,2024-11-16 05:45:15,250.6K,+1075.5%
631,Chromium-51,9y6ArWruFFyGeWtu4XhzUWYonnBJHKo9dE7LBUYLpump,138.4%,138.4%,138.4%,504,182.8K,15.1K,79.01,148,1min,22.41%,0%,-,,2024-11-16 05:45:15,8792.4343,+138.4%
632,spyro the dragon,BUztqdYkqL7VH7kBap8gFuVvs4MPK8VWhgurj2nNpump,104.2%,1978.5%,1978.5%,531,72.1K,128.1K,79.01,317,1min,25.14%,3.46%,-,,2024-11-16 05:45:15,65.4K,+104.2%
633,Gamestop Founder Dog,2kvE4qCmQktsrcufZUZbREp8Dbhgj36s4jZca31tpump,412.9%,412.9%,412.9%,521,248.3K,33.1K,79.01,191,1min,30.97%,0%,-,,2024-11-16 05:45:15,27.1K,+419%
634,Inflatable Buttplug,5i6piokrXbNKxgzY17WAgoJhoEGYVULGQ2zgekyXpump,157.2%,-6.58%,1480.5%,622,324.5K,4.5M,398.15,1550,8h,21.19%,2.83%,-,,2024-11-16 05:45:15,4.3,+229.6%
635,Carrot,AWofXMUrk3Yh4qKqfagpQFwgGBZcaMPw2tQN3BN1pump,40.14%,147.5%,1011%,867,130.5K,253.3K,136.9,694,1h,3.97%,0%,-,,2024-11-16 05:45:15,63.9K,+35.41%
636,BUCK ORIGINAL NAME,7kADaazwz1PAVqD6mYyceg1wVgPBJMWsHzTkb26Zpump,104.1%,1489.9%,1489.9%,515,163.1K,102.4K,79.01,114,57s,30.04%,0%,-,,2024-11-16 05:45:15,50.1K,+99.92%
