row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
555,bill the lion,6DaME8ZKksZScL9oXZ616oCDbFmUVephxoeaYrTp9Lq2,530.1%,530.1%,530.1%,124,11.1K,43.3K,41.93,121,3min,11.88%,0.2%,-,https://t.me/billthelioncto,2024-11-20 01:45:37,34.6K,+502.6%
556,NIGGA QUANT Live,EvsfgG9rKqdQw5UZE1tBVZeH7Rmh6DzhD49kquXnpump,262.6%,262.6%,262.6%,120,17.4K,24.4K,19.99,47,3min,38.17%,2.28%,-,,2024-11-20 01:45:37,16.2K,+241.3%
557,cute,4ec4UfQcFU48fQG68NbjtiH7NjbcsmLXBhYQ7W5Y6EpT,770.7%,770.7%,770.7%,110,14.7K,59.9K,51.23,41,2min,44.73%,0%,-,,2024-11-20 01:45:37,50.3K,+731.4%
558,The Rizzler,Ddm2nXpv3oH3GvTNJcbZPoajMatiL2tNCNkQpFKMpump,269.6%,269.6%,269.6%,104,40.6K,44.7K,36.53,55,2min,26.16%,2.12% Sell Part,-,,2024-11-20 01:45:37,29.5K,+243.4%
559,NIGGA QUANT Live,5o4iicMNHhxcNvAwmpW7wKwGEPWZWo7fveNWRupEpump,453.7%,453.7%,453.7%,110,46K,58.6K,63.02,67,2min,21.87%,0%,-,,2024-11-20 01:45:37,52.8K,+498.9%
560,ai16z girl,45hDT48Q26eX8Ko4xWTamx4bAoTzhK3q13G1x2EGpump,398.4%,398.4%,398.4%,105,35.9K,47.1K,47.78,56,4min,21.02%,0%,-,,2024-11-20 01:45:37,35.8K,+378.7%
561,DA CUZZ,H3KgzW5DksYDWcMLTYRJf1uiTsGqCc5Sa2uX1bbapump,579.5%,579.5%,579.5%,154,20.2K,45.5K,33.67,121,1min,29.2%,1.06%,-,,2024-11-20 01:45:37,42.9K,+641.4%
562,Barron Trump's Suitcase,6VS5G9VKmyMSmjaRm6EKFT8YcZ2XA62rFs5kzeQ7pump,396%,396%,396%,106,18.6K,33.9K,33,72,1min,29.66%,3.46%,-,,2024-11-20 01:45:37,25K,+364.8%
563,Rizzler,2jM7pc1ZaJW56BwU3FujZjy7TWMCxrTK4BdUxhZEpump,334.1%,334.1%,334.1%,117,40.8K,33.5K,46.03,72,1min,44.21%,0%,-,,2024-11-20 01:45:37,27K,+349.6%
564,Net zero,A3oiop8FR6eviXL3SzSZN2rQL1a5TKnbPpnrRb95pump,94.65%,195.2%,195.2%,350,5.3K,21.5K,23.94,78,6min,28.44%,0%,-,,2024-11-20 01:45:37,14.8K,+220.7%
565,Rizzler,34u2b5YFTEEpazyh3n435wGJgsCyW9Z8REVRhdL3pump,130.1%,130.1%,130.1%,113,29.3K,17.8K,30.9,50,1min,29.09%,0%,-,,2024-11-20 01:45:37,23K,+296.8%
566,McCat Real Name,682ABXUhJznPL38aQBFNJyTTL4mVTeX79YfM4tNS1pFb,538%,538%,538%,148,11.4K,44.1K,44.27,153,2min,9.94%,0.09%,-,https://t.me/itsmellocto,2024-11-20 01:45:37,36.4K,+527.5%
567,Quantagion,8uAVsrjBZ19j2u5jwSHmittpzhtFecRNgpviTQXsxcne,748.3%,748.3%,748.3%,101,15K,58.6K,51.66,44,2min,44.73%,0%,-,,2024-11-20 01:45:37,51.7K,+748.3%
568,TikTok AI Quant,EDB7PgvGebz8WbKT5iRmbSu4fHEiS223jCKaXowabr9q,738.6%,738.6%,738.6%,113,15.1K,57.9K,50.38,53,2min,44.73%,0%,-,,2024-11-20 01:45:37,48.2K,+697.8%
569,First AI Musician,D5XXhF73aTf2qTEStZovWhpxQMgX7GKGnfSjDXiJvY81,720%,720%,720%,105,14.2K,56.9K,55.55,51,2min,44.73%,0%,-,,2024-11-20 01:45:37,48.9K,+704.5%
570,Make Own Guy,6nJukJyoLagNhHRMESfEJa5ZWeBbsRyzaiuXKp5jpump,214.9%,494.3%,494.3%,471,22.6K,41.3K,39.24,99,13min,26.26%,0%,-,,2024-11-20 01:45:37,27.9K,+212.9%
571,Institute,CWgYgXRguPou6iyRBwygBppjB76fRa53ARhUz4ufQUX6,742.4%,742.4%,742.4%,108,15.7K,60.2K,58.28,75,2min,51.13%,0%,-,https://t.me/institumzj,2024-11-20 01:45:37,52.4K,+733.2%
572,aura,BJE95JmPbHeh12uDneBtWDgSA7H2ijrYRZtDtQEB1r3v,795%,795%,795%,112,15.7K,62.1K,52.03,58,2min,44.73%,0%,-,,2024-11-20 01:45:37,52K,+750%
573,CROX,7ur8AQ8CyzqhrDKNmAGmHjxt8Na6vhvyNCSVF1tmjo8e,529.5%,529.5%,529.5%,142,11.5K,43.7K,42.66,77,4min,22.18%,0.26%,-,https://t.me/+qN41k22o-rthYmFh,2024-11-20 01:45:37,36.3K,+522.3%
574,QUONT,9gE4cfsyAA5ujN7AgExSLGJy592HHC7NppUisE2Ppump,228.5%,228.5%,228.5%,131,35.8K,22.7K,23.34,59,1min,31.36%,0%,-,,2024-11-20 01:45:37,14.3K,+206%
575,Ashley!! Look at me,EsAsy3ChcmmeUJKeVUgSNMVaesUayAAg97mnLhV4pump,236.1%,412.9%,412.9%,115,14.9K,34K,35.25,30,14min,24.16%,0%,-,,2024-11-20 01:45:37,22.1K,+213.2%
576,auraai16z,F3hYJKBryAEenAAoEg6mtCZV1siWgUDmxAaLAMWUpump,1167.4%,1167.4%,1167.4%,126,40K,91.2K,38.7,81,54s,41.91%,8.25%,-,,2024-11-20 01:45:37,78.1K,+1084.8%
577,Chill with Hands and Quant,EqQ69yqDBhVWqRTNg3ySekPd1jQUv7WHVcGWD3WVpump,386.7%,386.7%,386.7%,132,16.4K,39.9K,31.76,100,1min,32.04%,10.15% Sell Part,-,https://t.me/ChillwithHandsandQuant,2024-11-20 01:45:37,23.5K,+287.4%
578,hehe,7fvEe48UMruevDWfk6HJ6tAtBWZFkDUw9NjtQsrkpump,154.1%,154.1%,154.1%,136,25K,19.6K,34.98,78,3min,31.99%,6.33% Sell Part,-,,2024-11-20 01:45:37,19.1K,+246.9%
579,auraai16z,aD7P4EMuMykCWCq9ou1uMqAjHvBS5UhtrCkgGXdA96B,790.2%,790.2%,790.2%,118,15.6K,61.7K,56.49,44,2min,44.73%,0%,-,,2024-11-20 01:45:37,50.5K,+727.9%
580,capybara,AkLpCumGdjLhyVRJ3eGLPmGWAi1fEZxAMqAZVWRapump,463.3%,463.3%,463.3%,116,10.1K,38.7K,41.96,104,47s,42.18%,3.46%,-,https://t.me/capycoinbsc,2024-11-20 01:45:37,31.8K,+463.3%
581,quantwifhat,GSnDmDGH8LX7DwNH3B5XCL7aMScnP5MKwuF1jTHtpump,241.6%,241.6%,241.6%,115,54.3K,41.6K,37.05,44,4min,27.18%,0%,-,,2024-11-20 01:45:37,28K,+229.8%
582,Rainbow Dog,33RQ3RaFQFtpfrkFVGo2aMJ5Xq6QUtPXsAsq1FVj39ce,928.1%,928.1%,928.1%,127,17.7K,73.3K,59.28,82,3min,51.13%,0%,-,,2024-11-20 01:45:37,62.6K,+878%
583,TRUMP GOATSEUS,BPB3iSDbbpqB7PgxFukZBJJhLW5hmxCK6cvEX2LKpump,702.3%,702.3%,702.3%,105,13.5K,54.9K,56.08,49,4min,43.75%,0%,-,https://t.me/TrumpGoatTG,2024-11-20 01:45:37,47.2K,+689%
584,Take the L,6SknPyg5DM7YvsWAELWwjJriWtH1w5ojpPKzWhUppump,349.7%,349.7%,349.7%,145,27K,30.4K,27.56,77,1min,30.19%,0%,-,,2024-11-20 01:45:37,17.3K,+255.8%
585,real ai quant,6HgarjU9UjEwczJVvP9m7EBFPVK1PqpgFZjtsvqazLuJ,713.6%,713.6%,713.6%,112,15.1K,56.4K,53.27,52,2min,44.73%,0%,-,,2024-11-20 01:45:37,49.4K,+713.6%
586,real ai quant,GhhiPNsHnEmwn7E6ywDf8zc2uMsybaFJDPXAjQ6Ppump,265%,265%,265%,102,15.5K,25.5K,24.91,43,4min,32.5%,5.43%,-,,2024-11-20 01:45:37,18.2K,+259.9%
587,AntiPro,5wyc8cbmPFnyccFUcb7VBhrgMHAxiChXvqYyuCjWpump,463.6%,463.6%,463.6%,102,25.4K,39.9K,41.96,46,4min,38.11%,6.71%,-,,2024-11-20 01:45:37,32.8K,+463.6%
588,All Love Lain,G8Afobfc17mLqSqcoYcbLgdRJmEhDCXkQNZBpQFWpump,233.3%,233.3%,233.3%,190,29.3K,41.3K,35.72,89,2min,40.89%,28.02% Sell Part,-,,2024-11-20 01:45:37,26.1K,+210.8%
589,Take the L,EmyFmjMeysE9tTYXZxR2sekd5QEwNLEzJnPjJqe23J9U,840%,840%,840%,113,16K,65.1K,50.72,42,2min,44.73%,0%,-,,2024-11-20 01:45:37,56.4K,+814.7%
590,Boomer Quant,B9pPnTxy9trYTLKMRAWuZNZDKRFuGuBqittcRAR4pump,305.2%,305.2%,305.2%,102,25.2K,28.8K,27.54,52,1min,24.09%,0%,-,,2024-11-20 01:45:37,20.1K,+282.9%
591,Unspoken Rizz,732FzsjYovR8KmDzmHUcDzQJBTmQ4Eenq7fAQg1kpump,345.5%,345.5%,345.5%,116,20.7K,30.5K,29.82,63,2min,31.55%,3.13%,-,,2024-11-20 01:45:37,34.5K,+505.3%
592,Chill with Hands and Quant,EqQ69yqDBhVWqRTNg3ySekPd1jQUv7WHVcGWD3WVpump,215.1%,544.5%,544.5%,147,22.2K,52.8K,41.09,158,10min,17.75%,0%,-,https://t.me/ChillwithHandsandQuant,2024-11-20 01:45:37,35.1K,+202.9%
593,Im on my Villain Arc 😈,ALi13dqXf3Rb88friGjBQGN11yZ8rZLZZhf7vKigpump,575.2%,575.2%,575.2%,112,26.2K,47.2K,25.08,78,1min,34.71%,5.11%,-,,2024-11-20 01:45:37,40.1K,+574.1%
594,Jewish Quant,FTwKygaiKPDV5VPmAPqnesbf14FBGBr4mvALrzLSpump,252.3%,252.3%,252.3%,126,15.2K,23.6K,19.96,63,3min,30.97%,0.78%,-,,2024-11-20 01:45:37,15.5K,+231.2%
595,Rita Moreno,2FujuK3a3GaRBiRiYi9jDat5jbNMfbTCnze2fYpVrnux,816.4%,816.4%,816.4%,119,16.7K,63.7K,57.13,50,2min,44.73%,0%,-,,2024-11-20 01:45:37,53K,+762.1%
596,FLOSS,Fj1yQVEQ3LsELmWsWuERaxSH1fHX6i2qeeFva2yuWY1e,673.1%,673.1%,673.1%,108,13.9K,53.8K,51.61,52,2min,44.73%,0%,-,,2024-11-20 01:45:37,46.2K,+664.3%
597,FLOSS,2JTJVHFgFbMKmqieWvHLb3tAtATCmp6hcwKYCFTMpump,229.5%,229.5%,229.5%,170,18.4K,22.9K,11.85,75,3min,26.19%,0%,-,,2024-11-20 01:45:37,14.9K,+214.2%
598,GOONING,6Ay55cnpGZ6NT4WPA36aD8zp3xKzhZshsMZCBCfYpump,251.8%,251.8%,251.8%,111,44.9K,43K,43.85,53,2min,26.82%,0%,-,,2024-11-20 01:45:37,31K,+253.5%
599,ayo,8bFWxGKFU8TM8BFpNvdEoYkATxKfb61ZTJ1KFtaNpump,591.8%,591.8%,591.8%,109,37.8K,50.7K,19.78,57,58s,36.94%,0%,-,,2024-11-20 01:45:37,33.3K,+454.1%
600,Trump Shuffle,FTsbssG7ZsZdmAdSz389ew9RPCTf75Er2xMMAzPFpump,484.9%,484.9%,484.9%,140,10.5K,40.3K,40.73,133,45s,41.84%,3.46%,-,https://t.me/TrumpShuffle,2024-11-20 01:45:37,33K,+478.4%
601,DogeChristmas,6AqKGAeeXagkSY3uRr3jmNgiGLe92hnwDaCgCGh3pump,473.7%,473.7%,473.7%,106,10.3K,39.5K,42.83,171,2min,10.75%,0.15%,-,,2024-11-20 01:45:37,32.6K,+473.3%
602,MOOGANG,Eorb5yJuzKW4s3zBGHeNhtLR8Z1BLgWVhaPMzKxzWp9M,773.6%,773.6%,773.6%,119,16.7K,60.8K,49.93,55,2min,44.73%,0%,-,https://t.me/MooGangDeng,2024-11-20 01:45:37,49.5K,+711%
603,MOOGANG,iAVXZDvE55sEm1sKbN4sKba8L42QWxEs2aSSEnmpump,540%,540%,540%,104,11.4K,42.7K,45.87,49,2min,26.61%,0%,-,https://t.me/MooGangDeng,2024-11-20 01:45:37,36K,+539%
604,Doom Scrolling,CbKTAS9osvHPvhFGWa9Gh5LYGq8wbzDXGKnzhvQqpump,312.3%,312.3%,312.3%,106,29.9K,28.4K,17.96,50,1min,33.15%,0%,-,,2024-11-20 01:45:37,20.5K,+297.5%
605,Orange Justice,7mSU64dwqSTbiqsZdNtpttdxNJwmDimVJpxK2nacpump,200.3%,229.3%,229.3%,116,32.6K,23K,22.3,45,6min,26.71%,5%,-,,2024-11-20 01:45:37,15.4K,+200.3%
606,Girl Math,8a1YhgyCceYNuK3yxsBCW6nQHTxkRsptw39sLtMnpump,322%,322%,322%,137,22.3K,29.1K,23.93,71,3min,31.73%,0%,-,,2024-11-20 01:45:37,17.1K,+247.5%
607,npca16z,EawZh67CZAnGzrZf47RJGkfUHTS5ZVYzDCDruyKhpump,381.1%,381.1%,381.1%,121,14.9K,33.7K,19.38,97,1min,32.04%,5%,-,,2024-11-20 01:45:37,21.6K,+308.2%
608,In Da Clerb,6XxEZ6atVXUDi2DRfcLJvwcKrLHGgvyE5n2QRwJNyGor,484.1%,484.1%,484.1%,125,10.7K,40.7K,42.26,88,4min,11.41%,0.05%,-,https://t.me/CLERBPORTAL,2024-11-20 01:45:37,33.6K,+481.5%
609,Michael,3R533bGEDrdiQxBmMP27VYU2Z3Erw3wNjM5S8gkfpump,231.9%,231.9%,231.9%,146,9.5K,24.3K,25.86,88,3min,25.9%,0%,-,,2024-11-20 01:45:37,16.9K,+230.8%
610,NOO,12WunAsQgCCKs13oTAect6NgNL61yprQ4ezEaaxZNPgB,35.97%,35.97%,35.97%,127,72K,9.4K,52.47,44,2min,44.73%,0%,-,,2024-11-20 01:45:37,54.4K,+783.1%
611,npca16z,BbEQ6RJCf8BhWwKewiytLsWtb4Xu5FKyLkC7ujyipump,218.5%,218.5%,218.5%,107,47.4K,38.9K,48.63,55,3min,24.18%,0%,-,,2024-11-20 01:45:37,25.1K,+205.6%
612,NOOO,oaJLM1vyZ8NaS6v5uAvkDQUq7mFPrzRhwWVyvCZhzt2,962.2%,962.2%,962.2%,105,20K,74.2K,60.79,68,3min,42.67%,0%,-,,2024-11-20 01:45:37,67K,+959.3%
613,Hed uv D.O.G.E,Eg264QRu3DTJEBTuZM5FNyj1qapLGGSdQnismWSTpump,664.2%,664.2%,664.2%,102,13K,52.5K,51.15,52,3min,43.75%,0%,-,https://t.me/vevoksol,2024-11-20 01:45:37,45.5K,+661.1%
614,Flipcamera,Gtxgh1ybHRtptLWguVKs6eRvAFYhQJYSYbZZMTCTpump,232.6%,274.9%,274.9%,196,15.1K,25.4K,22.48,63,8min,26.55%,0%,-,,2024-11-20 01:45:37,15.6K,+203.6%
615,Girl Math,8a1YhgyCceYNuK3yxsBCW6nQHTxkRsptw39sLtMnpump,213.6%,1301.5%,1301.5%,290,43.6K,96.7K,84.49,185,,25.08%,0%,-,,2024-11-20 01:45:37,67.6K,+232.1%
616,Pepe Tortured To Death,FJcayChp2ZCjf1VnnEtJoUzL3yZethGbviMDxC3fpump,485.4%,485.4%,485.4%,117,24.6K,40.3K,53.53,85,53s,26.16%,3.46%,-,,2024-11-20 01:45:37,28.2K,+409.2%
617,LIVE PARTY,8m6bcPSXvA3oVbiznwnKS1u2wMVFp5n7UMbjNKNwpump,274.8%,320.4%,320.4%,212,19.7K,28K,23.14,20,5min,26.29%,0.07%,-,,2024-11-20 01:45:37,20.9K,+277.6%
618,This slaps,A9YNwvC8FGNqkXhfBuyxAPBMyqiXuHDJw5B5JNTgpump,327.3%,327.3%,327.3%,111,29.5K,29.4K,32.17,56,1min,39.24%,3.46%,-,,2024-11-20 01:45:37,21.9K,+317.5%
619,This slaps,72n31cjfBnVsYLP4VGRP6jmzT47818vj8u5B74cysvdd,796.7%,796.7%,796.7%,104,15.9K,62.4K,59.01,48,2min,44.73%,0%,-,,2024-11-20 01:45:37,53.3K,+766.4%
620,Chill with Hands and Quant,4qi5d7Jvs99NajdrV8KafaVmwVxi5Z7ouox1AFcJznX3,723%,723%,723%,110,16K,57.2K,50.72,46,2min,44.73%,0%,-,https://t.me/ChillwithHandsandQuant,2024-11-20 01:45:37,45.8K,+659%
621,Titkok Famous Pillow,3Pnf4LYuBoF4t261WS98AmFuRMPFjvN8695W9znnpump,187.4%,225.8%,225.8%,151,23.5K,22.4K,18.97,34,5min,26.23%,0%,-,,2024-11-20 01:45:37,18.9K,+242.6%
622,8 Bit Dinosaur,CuRC7bHa1NhWtmPqqPep8uW9bVrHgSr2fyCRXW1Epump,491.4%,491.4%,491.4%,156,10.6K,40.6K,42.54,144,49s,35.31%,1.2%,-,,2024-11-20 01:45:37,33.2K,+484.4%
623,NOOO,HGChXjiyADnbJfqBqsbRXSMuRFFLNmfo97qkzQPypump,356.7%,356.7%,356.7%,106,21.6K,32.7K,37.59,52,2min,40.7%,7.64%,-,,2024-11-20 01:45:37,28.5K,+398.4%
624,Chill with Hands and Quant,DJrRTJnhnVCceYQgWWNzDHP1GxcypR6sQwpkUWSGpump,321.1%,321.1%,321.1%,107,49.6K,51.4K,49.55,49,3min,25.4%,0%,-,https://t.me/ChillwithHandsandQuant,2024-11-20 01:45:37,34.3K,+280.8%
625,Chill with Hands and Quant,EArjEbe8ta85W5TxGkbg9svDAam2xyR4iDTbLWp3pump,385.2%,385.2%,385.2%,147,26.2K,43K,28.87,80,3min,21.02%,0%,-,https://t.me/ChillwithHandsandQuant,2024-11-20 01:45:37,30.6K,+344.5%
626,THECAT,AkHjVn5GUiMjHweWXdSMbpvyUqPWFLNc5EBpjjwvzdXm,552%,552%,552%,170,11.5K,45.2K,46.32,195,1min,10.62%,0.09%,-,https://t.me/thecatsolana,2024-11-20 01:45:37,36K,+519.5%
627,HAPPY SAD XQC,7LboAavW3z7oV9eSyC85Rk1rRHF6yVorVYef8omuUdb,813.8%,813.8%,813.8%,111,15.4K,63.3K,51.71,42,2min,44.73%,0%,-,,2024-11-20 01:45:37,55.4K,+800.3%
628,[proud],EZabHtiYU4mHZotEpAU83hazgFcvkKHZaPEMh9K3pump,283.8%,283.8%,283.8%,127,30.2K,26.3K,26.72,55,1min,31.24%,0%,-,,2024-11-20 01:45:37,18.4K,+268.4%
629,Quant Cat,CK5jFim8mKrV3sq2c8wZ7ZttQ31oqQKXUgSTU371pump,285.9%,285.9%,285.9%,166,30.6K,32K,26.08,105,3min,29.27%,8.05% Sell Part,-,,2024-11-20 01:45:37,22.1K,+266%
630,Revenge on QUANT kid,DTuTXJPoc47UvN7PGZETe7H5t1qj4858DUKnFHhBFv1R,715.6%,715.6%,715.6%,107,15.2K,56.5K,45.92,52,1min,44.73%,0%,-,,2024-11-20 01:45:37,46.6K,+672.5%
631,GenZ attention Span,Hj9SxBYdq2mHbkgUktR6uV7Ef9d7Ygj5TXu5283Jpump,255.1%,255.1%,255.1%,120,15.6K,24.6K,16.53,91,1min,26.39%,4.46%,-,,2024-11-20 01:45:37,16.5K,+237.7%
632,Rita Moreno,HvR5rd4izRJud5bDEHVJU6gVoPFm8v985b3PTKzspump,191.4%,219.4%,219.4%,101,30.4K,21.9K,23.77,38,5min,26.16%,0%,-,,2024-11-20 01:45:37,16K,+216.2%
633,plan A > plan B,3DMVcUDucpBEHxGeFbm4o6vv3A4LjVAAn8km5bm8pump,554.7%,554.7%,554.7%,132,26.1K,46.4K,11.59,83,1min,33.9%,0%,-,,2024-11-20 01:45:37,20K,+282.7%
634,SkibidiRizzAlphaChadBeer42069inu,9gufKtsHYkjTDXVZRMqCPT7xiU4CJD6QG1hCwsdhseDN,1084.7%,1084.7%,1084.7%,112,18.9K,83.2K,75.4,79,3min,45.76%,0%,-,https://t.me/+4vK79Rkp0pRkMWEx,2024-11-20 01:45:37,71.9K,+1024.9%
635,Luna🐱 the cat,5eCFMY2y6obdyDU7yn85eF37Ugugr1SLwm2gHh61z9h3,672.7%,672.7%,672.7%,115,14.2K,53.2K,54.65,47,2min,42.2%,0%,-,,2024-11-20 01:45:37,45.4K,+660.2%
636,Chill with Hands and Quant,EArjEbe8ta85W5TxGkbg9svDAam2xyR4iDTbLWp3pump,333.4%,843.3%,843.3%,202,22.2K,83.7K,69.49,140,10min,14.25%,0%,-,https://t.me/ChillwithHandsandQuant,2024-11-20 01:45:37,60.5K,+308.6%
637,First Tiktok AI Cult,5juQXpFoprnbZGXMDExoBg1Bh3d3o2nyq18TGf5Ypump,276%,276%,276%,146,23.8K,26.9K,26.24,74,1min,32.49%,0%,-,,2024-11-20 01:45:37,19.5K,+272.4%
638,pause,42PSfooKraEXFNofaLP9ncaWRLfdyEEcAJK9RyMipump,698.8%,698.8%,698.8%,140,32.3K,55.7K,42.71,70,2min,40.55%,0%,-,,2024-11-20 01:45:37,40.7K,+583.6%
639,Quant Cat,CK5jFim8mKrV3sq2c8wZ7ZttQ31oqQKXUgSTU371pump,173.8%,829.3%,829.3%,323,33.2K,77.1K,68.3,200,8min,23.12%,2.3% Sell Part,-,,2024-11-20 01:45:37,48.8K,+219.9%
640,KRUG,5SEuafEkvXkbz8S3nGNUZCwmYEyx7afZUhHEijURpump,498.2%,498.2%,498.2%,111,11K,40.9K,44.15,166,1min,20.99%,0.35%,-,https://t.me/krugsol,2024-11-20 01:45:37,34.4K,+501.9%
641,VVAIFU,DcGrrFkw1pDvjCskFX6rZvSkcq8roRUdJ5j3W3Tvpump,471.7%,471.7%,471.7%,147,10.2K,39.1K,41.29,124,44s,41.91%,3.46%,-,https://t.me/dasha_terminal,2024-11-20 01:45:37,32K,+467.7%
642,axayacatl,Hg8446aBA5WFXXmff9bwP8m8sY1swMUnHDwtwCMwpump,358.9%,358.9%,358.9%,122,25.1K,32K,16.27,66,2min,26.66%,5.11%,-,,2024-11-20 01:45:37,26.1K,+375%
643,I'm looking for a man in,FHkD7YeU859DfDG98o3uvJwQCVV9Ld7ttcdfostsnoiM,787.7%,787.7%,787.7%,103,16.7K,62.1K,52.02,70,2min,45.76%,0%,-,,2024-11-20 01:45:37,53.9K,+770.6%
644,No Diddy,Do2wESQ5jgRPFmVqW31QNyaKATwjBjDaBPxVgQ6vpump,632.9%,632.9%,632.9%,141,29.7K,50.1K,54.39,74,2min,37.71%,0%,-,,2024-11-20 01:45:37,38.5K,+563.1%
645,BOY MATH,TaCYba32zXAGdgCyjVsyJUa87wqYW3NCfxDbiqTzvVo,695.7%,695.7%,695.7%,107,14.6K,55K,49.83,52,2min,44.73%,0%,-,,2024-11-20 01:45:37,44.1K,+638%
646,The Pookie Cat Coin,7CPqzYfq8D5UMc3tNrMK75choZWiLMdgTDCpmYxBpump,497.1%,497.1%,497.1%,125,10.9K,40.9K,43.06,186,1min,9.71%,0.15%,-,,2024-11-20 01:45:37,33.8K,+494%
647,Boy mathing,4VxiF3BqWgeCFfZLE6CbLEbaUSVwqGyD1MyJxoAKpump,204.9%,204.9%,204.9%,146,20.1K,20.9K,23.3,56,3min,27.96%,0%,-,,2024-11-20 01:45:37,14.1K,+205.5%
648,BOY MATH,CWJ2ws7gkUdZvxY1dnvqr9kFQUAEqRDc94pN48W3pump,238.1%,238.1%,238.1%,120,13.2K,23.5K,20.48,63,3min,34.11%,0%,-,,2024-11-20 01:45:37,16.2K,+232.3%
649,NOBODY´S GONNA KNOW,F8pPK3WxzyxHVksnjTod9DRfrT9FsEM9AAJ4vJMopump,301.4%,301.4%,301.4%,132,20.6K,27.8K,27.51,57,2min,29.23%,4.46%,-,,2024-11-20 01:45:37,19K,+273.9%
650,gen z in a nutshell,8op7my6RKpv1RuaTvmaznuu188TRXSoQp3eJuv4Qg7ji,662.9%,662.9%,662.9%,113,14.1K,52.5K,50.26,48,2min,42.2%,0%,-,https://t.me/nutshellSOL,2024-11-20 01:45:37,44.9K,+651.7%
651,Im looking for a man in finance,7aiNG7kzjVtoBp7D2dAB5hSsXZt9s816dinnDd7pump,898.1%,898.1%,898.1%,144,43.1K,68K,25.48,100,1min,34.66%,0%,-,,2024-11-20 01:45:37,44.2K,+649.3%
652,Renegade Raider,HQTbBqH7v3G5ac3vEBmXXubhpqWSWxopFkXZa1nmUJSe,859.4%,859.4%,859.4%,111,16.7K,67.3K,58.39,71,3min,45.76%,0%,-,,2024-11-20 01:45:37,55.1K,+785.5%
653,WienerAI,8c2YGovDwNiNAkUwRojBTUD8nrewDZrEND1LrZiUpump,653.8%,653.8%,653.8%,103,13K,51.6K,51.54,50,3min,43.75%,0%,-,https://t.me/WienerAi,2024-11-20 01:45:37,44.8K,+653.8%
654,Pepe's Matrix,8ypbq6H8uH9zyM9MG4uDrGrwMKbPhMKmiALtjH3pump,545.3%,545.3%,545.3%,104,11.2K,42.9K,45.71,34,3min,36.62%,0.02%,-,https://t.me/+ndgIh-fFO8o2Zjk0,2024-11-20 01:45:37,36.1K,+543.8%
655,BOY MATH,CWJ2ws7gkUdZvxY1dnvqr9kFQUAEqRDc94pN48W3pump,205.8%,684.8%,684.8%,311,43.5K,54.6K,65.63,207,9min,29.13%,2.99% Buy More,-,,2024-11-20 01:45:37,36.9K,+203%
656,Floss,Gr6a7CkLZjf5UpXNnrjFzkZ5rYJUZRQ8JA9geckDpump,273.4%,273.4%,273.4%,106,43.4K,45.5K,47.34,49,2min,28.21%,0%,-,,2024-11-20 01:45:37,33.3K,+273.4%
657,Type shi,BuvMjmqzDfZAS4NT2LzzbTS41cW7PmG1kVevQxYdpump,376.3%,376.3%,376.3%,121,19.7K,32.2K,23.29,99,1min,32.29%,1.76%,-,,2024-11-20 01:45:37,25.1K,+370.9%
658,Troll Doll,A1FDTt8ctaVXMpF3tMvm4s8hNyPvy71T2ZWY6sQ3iKeU,539.7%,539.7%,539.7%,137,11.4K,44.4K,41.73,140,1min,10.14%,0.42%,-,https://t.me/trolldollsol,2024-11-20 01:45:37,36.4K,+524.5%
659,First GenZ Memecoin,3JyJCNxv4wJ54waBPAZRb2ChFRmaSoAme4jB7PvRpump,720%,720%,720%,146,38.9K,58.1K,33.03,99,1min,34.04%,0%,-,,2024-11-20 01:45:37,32.9K,+464.9%
660,#TiktokMadeMeBuyIt,Dhnhpwtrniksz8ELtKV6VHRgYsaBHphDA2LNUfuRpump,355.2%,660.5%,660.5%,107,13.4K,50.9K,44.34,16,13min,33.54%,0%,-,,2024-11-20 01:45:37,37.4K,+334.5%
661,Vbucks,78fV46Lv427TpWrrPABFuAFd7ENE7Tboi7P92cTTpump,128.7%,128.7%,128.7%,118,36.5K,15.4K,7.84,26,4min,24.96%,0%,-,,2024-11-20 01:45:37,13.9K,+206.6%
662,Floss,GQ4xyKHe7VFyE5HAh5AEwxBsuspWYGpQpxjBvpn8pump,814.2%,814.2%,814.2%,107,39.8K,63.8K,33.08,74,2min,34.79%,5.11%,-,,2024-11-20 01:45:37,51.5K,+739%
663,Boys Will Be Boys,8Vm62Z6mBiCksHvZjzyCNvuUxs75oHUHq6WKLvYMpump,325.1%,325.1%,325.1%,130,41.7K,29.2K,35.23,68,51s,25.61%,0%,-,,2024-11-20 01:45:37,25.1K,+365.6%
664,Women and Coffe,BxYAkL7Cfqv1rzsmq1Xoy5PcDvbeLUsbZKcPLcNYpump,265.2%,265.2%,265.2%,104,25.9K,25.9K,23.92,61,1min,31.4%,0%,-,,2024-11-20 01:45:37,19.4K,+272.9%
665,FirstMeme,5EcpPTmZJFHp5sfrtFARkcVBExTTKSiCLmdg1vezhUFQ,725.1%,725.1%,725.1%,111,15K,57.2K,52.17,45,2min,44.73%,0%,-,,2024-11-20 01:45:37,50.3K,+725.1%
