row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
474,titan,BYkk3DGNYMz5cw2J5cDybobC8dPwxQkrUZ3bmZb9gUJv,642.8%,642.8%,642.8%,117,44.2K,49.3K,35.86,61,1min,32.04%,0%,-,,2024-11-16 05:45:15,33.2K,+500%
475,BullishBadger,ExyUonxxXsXGKSmcRhjx69p55z4taxfUXgJzCSUBpump,493.8%,493.8%,493.8%,116,9.9K,37.2K,42.53,174,1min,23.94%,0.11%,-,,2024-11-16 05:45:15,30.8K,+491.6%
476,TRUTH,9q4nJqCteWTcZfhDyDUb6mLeANPKJ5QokFKFq8ANpump,281.2%,281.2%,281.2%,105,31.7K,37.2K,37.95,59,4min,21.06%,0%,-,,2024-11-16 05:45:15,25.8K,+265.1%
477,Sudan,4ZxJztcRLyeTddPT35k9J5zENGGCKK54bS8vuFvspump,661.5%,760.6%,760.6%,134,21.6K,55.9K,51.28,20,5min,39.14%,6.71%,-,,2024-11-16 05:45:15,50.9K,+783%
478,TRUMP'S FAMILY HASMTER,CA9ZC9FKB3JmY6krSD5HQTqxkVPT9woSX6is6TEQpump,602.5%,602.5%,602.5%,175,48.4K,45.6K,17.65,75,2min,39.98%,0%,-,,2024-11-16 05:45:15,31.9K,+491.3%
479,Titan,6DXpbYrF7QczZBfo8jTeXZwWjsDs9EBBMLs77K3dpump,232.4%,232.4%,232.4%,106,9.9K,21.6K,18.2,86,2min,24.17%,0%,-,,2024-11-16 05:45:15,15.1K,+232.2%
480,Titan,79gY9Ab67ZDy1Lx7dPc5kDg6GdnNnJPQsgguydVqsDdc,660.6%,660.6%,660.6%,108,12.5K,47.3K,50.37,44,2min,36.6%,0%,-,,2024-11-16 05:45:15,40K,+643.1%
481,colonize,3NfvpdSg1UVTEkTc2tgJ6pSnxUE3TL5Now9cFjRbpump,357.5%,357.5%,357.5%,102,31.5K,39.8K,44.79,58,3min,27.06%,0%,-,,2024-11-16 05:45:15,31.1K,+357.5%
482,Aria AI,dn2k71AJ9Qtj7sRGGJLx1TYGrbdQvEQreBr6KUhpump,209.8%,209.8%,209.8%,167,46.2K,19.4K,17.83,50,2min,29.86%,0%,-,,2024-11-16 05:45:15,14.3K,+228.2%
483,Trump story,GHLiocLyXDYL4nhW69rAjhuRGt1NAqTynpDUHAv9pump,315.9%,315.9%,315.9%,154,47.6K,27.8K,18.91,60,1min,38.4%,0%,-,,2024-11-16 05:45:15,17.7K,+264.8%
484,#,FKALLmjHTvkoSwMfrfnM3mhtHVh7ndsCSd1pHHeopump,244.4%,244.4%,244.4%,211,33.9K,22.3K,20.65,86,2min,23.75%,0%,-,,2024-11-16 05:45:15,13.7K,+211.8%
485,MURAD OFFICIAL TOKEN,7sZoWYoLxBWroHp46WidbYLj3gZNBsrpZghfDEqepump,553.5%,553.5%,553.5%,133,58.5K,40.9K,51.85,59,57s,40.58%,0%,-,,2024-11-16 05:45:15,47.8K,+763.5%
486,😂,AajYGaGy6M7AnGvepbV4jggiyAu2hvhtQzUzR63wpump,251.5%,251.5%,251.5%,121,9.8K,23.5K,24.64,83,2min,24.39%,0%,-,,2024-11-16 05:45:15,14.4K,+215.8%
487,Trump & Taylor,TRAwRmf8kWpVqq8wJqSMnf8rL1dnBkqtZcotgMizzY6,47.16%,47.16%,47.16%,172,56.4K,11K,49.33,63,2min,11.24%,0%,-,,2024-11-16 05:45:15,23.1K,+308.4%
488,HERO FIRE DOG DIED,HRnKFUhBERijnzr7ZfWYKZaFuRNzDDnsHowuPRbYpump,215.9%,215.9%,215.9%,158,56.2K,20K,45.32,66,1min,29.71%,0%,-,,2024-11-16 05:45:15,13.5K,+212.3%
489,JonathanCoin,EUoE2ZyiAg856xMhHmHiTvbqtdDosX4rKJyEcbBiFHqx,7.61%,7.61%,7.61%,155,50.2K,6.7K,44.71,48,2min,4.72%,0%,-,,2024-11-16 05:45:15,35.1K,+563.1%
490,New Mascot's Evangelical Church,3a2wq4ESWXQJYbtYEAEGzt7y6PABe6qUGTKSaDo4xWU7,557.4%,557.4%,557.4%,114,11.2K,41.1K,43.81,51,2min,38.44%,0%,-,,2024-11-16 05:45:15,34K,+543.5%
491,PAC,rRLiAekqmknBXwFAwMNQYfErwDw6r6DJJNnnHm9pump,576.5%,576.5%,576.5%,109,11.2K,41.1K,47.99,61,2min,26.61%,0%,-,https://t.me/PacSolFun,2024-11-16 05:45:15,35K,+574.9%
492,HERO FIRE DOG DIED,hMDfL84rAJxkPZq1CsWwVmDX6GWaCkAxH3GPRfXpump,531.9%,531.9%,531.9%,145,45.7K,39.6K,24.17,71,1min,40.4%,0%,-,,2024-11-16 05:45:15,26.8K,+427.3%
493,Trump story ft.Taylor Swift,9CaRXCuktJ6zRH1Tm7pZ2XjE9xnaRDBjKqh89qKmpump,289.9%,289.9%,289.9%,192,24K,24.1K,21.08,59,3min,29.08%,0.22% Buy More,-,,2024-11-16 05:45:15,18.4K,+296.8%
494,kzi,5BBTcaVGELdBpgjaWM8v5bm1jp6pfr4pDESdUtFWpump,447.5%,447.5%,447.5%,147,42K,34.3K,38.62,86,1min,37.86%,0%,-,,2024-11-16 05:45:15,22.8K,+364.5%
495,Signs,4cssW4z9nzA9abRE4TSu7MBu8FoPfyn2A7NZScqbpump,214.2%,214.2%,214.2%,101,9K,20.3K,24.95,83,2min,29.51%,0%,-,,2024-11-16 05:45:15,13.9K,+214.2%
496,Sir.Nibiru,ETmbdfGytR8pxNtLZjNtkNLvK9PY3rYf7b9zyqe8pump,516.3%,516.3%,516.3%,121,10.1K,38.6K,43.6,144,1min,25.12%,0.42%,-,https://t.me/sirnibiru,2024-11-16 05:45:15,32.4K,+517.1%
497,Trump and Taylor Swift,2Go8JExi7Y1d2THCfn4K7fmz8C5xYMbJYjBtxMCFpump,224.6%,224.6%,224.6%,139,18.6K,20.3K,18.24,45,3min,28.96%,3.46%,-,,2024-11-16 05:45:15,13.3K,+211.8%
498,okx aura,ejqBaCNBdnaiEd5GomeXkLUMoRXgEfDfnDjhZSYpump,289.2%,289.2%,289.2%,116,23.3K,24.4K,24.69,46,3min,37.45%,0%,-,,2024-11-16 05:45:15,14K,+223.1%
499,1st GP AI with Human Mind,3fxNPvGYj9DhRTPio6TpSeA9terT9AK4KQ2tV6EJod8y,513.8%,513.8%,513.8%,109,10.7K,38.2K,42.71,52,2min,38.44%,0%,-,,2024-11-16 05:45:15,31K,+496.9%
500,Dodo the Duck,mgv5cawqJYLP3a77mtFDbb5mQZv6gEcE7rav8tEpump,718.8%,718.8%,718.8%,128,34.8K,51.3K,51.79,104,56s,32.21%,3.46%,-,,2024-11-16 05:45:15,46.5K,+742.4%
501,Chinese Pochita,4Y8vGZ9CQcFQp1CmKrr4nUHrDvc1Fqr67oWXM6Egpump,469.3%,469.3%,469.3%,103,45.6K,55.3K,65.67,49,4min,29.78%,0%,-,,2024-11-16 05:45:15,45.8K,+472.4%
502,crosses,3Yd5qX14fHhjbNhr48YB5bGpDG86vbdCUfLi2wXNpump,257.1%,257.1%,257.1%,119,31.6K,31K,34.17,40,3min,22.87%,0%,-,,2024-11-16 05:45:15,19.5K,+224.9%
503,Dem Election Officials,DEM8ob9LSRmQjLt1CX2RzeNrMkkW2MXM9px46DqssWFw,698.3%,698.3%,698.3%,107,13.4K,50.1K,51.58,104,1min,14.94%,0%,-,,2024-11-16 05:45:15,41.1K,+655.6%
504,Radical left,7C6tTd4pFCpnHFH6powjDn7HTC5fKCoeUUQ4L4LXpump,207.4%,207.4%,207.4%,122,12.5K,19.9K,12.74,80,2min,28.06%,0%,-,,2024-11-16 05:45:15,21.1K,+326.4%
505,AKA KZL(Kevin Lu,47g8FLEe4TkWYrBqvmeicJMLM8NL7SL4CrvAX489pump,386.3%,386.3%,386.3%,153,41K,31K,29.03,43,2min,32.53%,5.11%,-,,2024-11-16 05:45:15,22.8K,+358.3%
506,Tesla to accept dogecoin,7xanVHMPYKPS7c56ijhPMajRoX5cVusSt2NsTX8SkX3H,623.1%,623.1%,623.1%,106,12K,44.9K,43.82,43,2min,36.6%,0%,-,,2024-11-16 05:45:15,36.3K,+585.3%
507,Brunirax Digital Art,CvjfzAcBcXwXiSDNLTnVeJPyKo4cNazQRsyxticapump,481.9%,481.9%,481.9%,106,42.3K,55.4K,64.3,46,3min,23.81%,0%,-,,2024-11-16 05:45:15,44K,+462.8%
508,YAWN,8wXyogqWuLcpXT41isFhVW7a7wJ3VM32Nf549Wenb31q,488.3%,488.3%,488.3%,171,29.2K,39.3K,36.93,102,1min,28.5%,0%,-,,2024-11-16 05:45:15,30.6K,+457.3%
509,Quest For Soup Dumplings,A4FBLbi3vyoawesR2pZ2JhYp7t4G7KnvpJAdVfb7pump,238.8%,238.8%,238.8%,105,22.4K,21.2K,12.03,48,2min,35.38%,3.02%,-,,2024-11-16 05:45:15,14.9K,+238.8%
510,CIRCLE OF ELON,CEb1UfjsibMdAp1z2uJuaBujq7MQgVrS7JNFHsAWneKG,613.7%,613.7%,613.7%,112,14.3K,56.2K,48.48,108,1min,15.02%,0%,-,,2024-11-16 05:45:15,46.7K,+592.3%
511,Dog Wrongfully Euthanized,8Fk4GDpkkJNshEKNTUmRUSUgD9N4XcwaR2Cni6fnpump,277.2%,277.2%,277.2%,114,32.6K,23.6K,26.75,50,1min,36.09%,3.46%,-,,2024-11-16 05:45:15,20.8K,+331.7%
512,BLACKROCK,qBwt3abkjqPP7Dr5FxwDsTFhNabWP95wZj9Ah4Epump,206.2%,206.2%,206.2%,107,11K,19.2K,22.99,49,3min,25.31%,3.46%,-,,2024-11-16 05:45:15,12.6K,+201.5%
513,WokeCycle (Real,D7wk3HRzoh7i4YifQ6FXVTDmBX53piFsrMppM1DEnYh7,483.3%,483.3%,483.3%,103,10.4K,36.3K,39.43,49,2min,38.44%,0%,-,,2024-11-16 05:45:15,30.1K,+483.3%
514,🥱,J31GH7jfdpUfKzu5obArbFeHzXGfvqYbnmaWAPe5pump,415.8%,415.8%,415.8%,109,32.2K,43.8K,45.78,58,4min,32.49%,0%,-,,2024-11-16 05:45:15,31.6K,+372.6%
515,SpaceXCats,8AKogexgKTy2ZqaCdq8ugPhVVWAiJRVkp7kfRnk9pump,505.4%,505.4%,505.4%,119,9.9K,37.8K,45.09,146,1min,29.83%,3.23%,-,https://t.me/SpaceXCats,2024-11-16 05:45:15,31.8K,+508.8%
516,APOLLO,5iFNJWEgUyU8j65CC3aVeaK6QKjSj9vJmwCtWy7pump,1115.1%,1115.1%,1115.1%,116,63.4K,75.3K,80.18,148,1min,12.6%,2.59%,-,https://t.me/ApolloOnSolPortal,2024-11-16 05:45:15,69K,+1113.3%
517,One Click Away,FpL4DcU3fC2jf5FGmkEZNgaKnQHY6EZFa9FbTguUpump,216.2%,337.2%,337.2%,106,13.4K,27K,32.26,106,7min,23.87%,0%,-,,2024-11-16 05:45:15,19.8K,+231.9%
518,ct/acc,7rhnD5JZJZakV2Rcfsrd4nV159HyBSLyizPiUednpump,145.1%,295.9%,295.9%,105,14.9K,25.6K,38.97,93,9min,28.72%,0%,-,,2024-11-16 05:45:15,18.9K,+205.7%
519,there will be consequences,TWBgzRwXTm3UuLf7BPMksUkM88PGfSs6Qjbk7tynm2D,482.9%,482.9%,482.9%,107,12K,45.6K,44.16,107,1min,15.34%,0%,-,,2024-11-16 05:45:15,36.3K,+464%
520,HAMMER OF JUSTICE,kHumiAtaB8XaG7gBvqYf155azmutCkAWXfqFkHesqmF,306.3%,306.3%,306.3%,109,21.3K,27K,23.83,59,2min,32.2%,0%,-,,2024-11-16 05:45:15,18.2K,+275.1%
521,Hammer of Justice,7g5taMzbsuScWoZEX5JQY5hB9Tz5v4PMuDQ8tnb4pump,422.6%,422.6%,422.6%,150,40K,33.5K,31.28,75,1min,33.8%,0%,-,,2024-11-16 05:45:15,31.2K,+486.3%
522,First tokenised traveller,Dckm3bhBXdBwvbT6mbEhGrXtiqUov5wutbZaag8Gpump,494.9%,825.8%,825.8%,121,27.5K,58.1K,53.44,56,11min,29.62%,3.46%,-,,2024-11-16 05:45:15,38.5K,+394.3%
523,🔨,2sWD5je4MpTqadefBsZph3KXymi4pTSUsrqZtC1Rpump,527.6%,527.6%,527.6%,129,24.9K,40.4K,29.79,94,1min,25.93%,0%,-,,2024-11-16 05:45:15,23.2K,+361.1%
524,Hammer of Justice,bdSZJx5HSu7J1EounEUCmrFz72YosbyMNaxnezA4CYF,1233.4%,1233.4%,1233.4%,145,28.5K,87.7K,40.27,100,1min,36.61%,0%,-,,2024-11-16 05:45:15,76.3K,+1159.7%
525,Crying,GhkF1USdzzCrW8tSYmfuDFS9GqNS6rW1U6uBshpVTRze,545.1%,545.1%,545.1%,112,10.9K,39.7K,40.17,48,2min,36.6%,0%,-,,2024-11-16 05:45:15,33.6K,+545.1%
526,first spacecraft to Neptune,3GuXKWAq4SQbNUJ8RzxWWU6AVELhVoPmUYQULwv3pump,230.6%,230.6%,230.6%,135,31.2K,20.7K,16.85,76,51s,31.34%,1.03% Sell Part,-,,2024-11-16 05:45:15,15K,+240.3%
527,Kazta AI,8wsFaXGU65ZLdik1UgsQHbn6WNsP63hzpA4Mm17spump,388.9%,388.9%,388.9%,110,24.8K,31.3K,22.52,48,3min,39.84%,6.39%,-,https://t.me/kaztaaiportal,2024-11-16 05:45:15,22.4K,+350.1%
528,first spacecraft to Neptune,Ffy4QELfgFXG7PoD2pPP8ZWnQxVMCZ7cwaN2YG6TxCCR,554.7%,554.7%,554.7%,102,11.2K,40.4K,42.95,48,2min,38.44%,0%,-,,2024-11-16 05:45:15,34.3K,+554.7%
529,Quokka Combat,Eob3rJ6FPa9MkcsCyLVjt71cpiYvsF7TGT7AT21b79Sb,787.3%,787.3%,787.3%,104,13.7K,55.6K,54.42,53,2min,44.73%,0%,-,,2024-11-16 05:45:15,49.2K,+785.3%
530,Hammer,3GMPKMrm9fdpkK28rEC3fhHFJCyCxhNUajqHQzSrpump,464.7%,464.7%,464.7%,133,66.7K,73.6K,69.96,84,2min,29.98%,8.9% Sell Part,-,,2024-11-16 05:45:15,52.9K,+406.2%
531,SpaceX New Official Mascot,ECiy21J8LurV6hTjHB4u3RpooCRhYQK2HzVJ2qoRpump,238.9%,238.9%,238.9%,258,97.3K,22.4K,63.87,112,1min,19.83%,0%,-,,2024-11-16 05:45:15,44.9K,+678.7%
532,Lion Shot By Police,FZrRvBQKX2N43AHYW9NABYAcVX2YCvjjQSPosUyPdfuG,510.9%,510.9%,510.9%,105,10.2K,37.6K,42.51,50,1min,37.55%,0%,-,,2024-11-16 05:45:15,30.9K,+501.7%
533,China's New Mascot,CGPQWmCWNZ9FeYh91aiiRKjmhNvVciY1EwDgFudLWS9,334%,334%,334%,118,16K,26.8K,36.13,57,1min,38.44%,0%,-,,2024-11-16 05:45:15,20.6K,+334%
534,ABYSS,ABYcTAZwM66hjeMH1KE8jJCEGMikGZxksYv9rXHvibLo,586.8%,586.8%,586.8%,110,13.2K,49.5K,50.83,98,2min,16.09%,0%,-,,2024-11-16 05:45:15,41.4K,+574.9%
535,China's New Mascot,BvDTGacg3GsFVVQBSEoJJ6xyUxoykd4Frq2DAiaPpump,178.6%,178.6%,178.6%,258,51.9K,17.4K,15.75,85,2min,24.77%,0%,-,,2024-11-16 05:45:15,12.7K,+203.8%
536,arXiv,BD7mJGEhLDNeXt5fZPy2yJc1zAWbf6yV3pDpJ1D2pump,434.5%,434.5%,434.5%,131,31.4K,33.2K,22.94,46,3min,25.16%,0%,-,,2024-11-16 05:45:15,16.6K,+266.5%
537,Anime ???,5DS3RuHLr33v2nFHXt6H8cebC3u9JdfPCs6hS7GhN66X,743.4%,743.4%,743.4%,111,13.4K,52.8K,51.37,53,2min,44.73%,0%,-,https://t.me/animecoinofficial,2024-11-16 05:45:15,43.4K,+693%
538,Space Penguins,EvfDrmeFYR7ZB1cnJuw7TNMTjKk6LsvfyJhmC5aypump,505.2%,505.2%,505.2%,108,9.9K,37.6K,45.26,179,2min,12.51%,1.11%,-,,2024-11-16 05:45:15,31.6K,+508.8%
539,New GOP Christmas Mascot,FsnTG8BdSGcohg5su6xraM9Uu2hyeHFj5hjwXrvV6A8M,554.2%,554.2%,554.2%,115,10.7K,40.3K,41.53,44,2min,37.55%,0%,-,,2024-11-16 05:45:15,31.4K,+510.4%
540,New GOP Christmas Mascot,HkUQkdErWAeE2mS7d7MaVLPp7gJCQ7Muy9zJcVceArJH,44.04%,44.04%,44.04%,120,47.2K,8.8K,39.91,46,2min,13.41%,0%,-,,2024-11-16 05:45:15,35.6K,+579.4%
541,Visteria,4naYG92eKZz1yr4kgRRGrJ48USJUhBB18nVbhdaRpump,479.6%,479.6%,479.6%,104,37.1K,55.7K,57.64,72,2min,31.28%,0%,-,,2024-11-16 05:45:15,43.9K,+456.8%
542,ALT SEASON,8o7QN9Gw7U6XJG8bnHfMddXio6ccRT9Lqm6Vo8Ntpump,1290.4%,1290.4%,1290.4%,138,40.6K,87.7K,14.4,86,49s,48.68%,5.11%,-,,2024-11-16 05:45:15,64.8K,+1027%
543,First Doge Mascot,7pLUvXdmDGxuVDbt2QqyLkriL4gMGGoDbL1ZjsApSqX3,859%,859%,859%,108,15.8K,60.1K,58.24,49,2min,44.73%,0%,-,,2024-11-16 05:45:15,54K,+860.8%
544,CoffeeBOT,8buBsdpoVm7wXSwCNuCNFk6pG8wm3Jz6959HYoDBpump,211.4%,211.4%,211.4%,110,8.6K,19.9K,21.02,85,2min,29.16%,0%,-,,2024-11-16 05:45:15,13.5K,+210.2%
545,DEBBIE,DEBAxjq5r2C1mxxf23BPhXF9YFutixd8956F7wbyGPS,605.1%,605.1%,605.1%,112,17K,46.6K,45.26,101,1min,13.27%,0%,-,,2024-11-16 05:45:15,38.1K,+576.2%
546,Lion Shot By Police,GL2j8HU7MWX7j57eHiGMmqxvccpmuW538vyhBkz8pump,206.5%,199.1%,199.1%,106,12.1K,19.1K,21.71,21,7min,30.31%,0%,-,,2024-11-16 05:45:15,12.9K,+206.3%
547,CASHEW the Chipmunk,ANEp84DEWbe7SQRhWui3K4daHXWQ1LrkXz6bjA7nLrrv,499%,499%,499%,115,10.4K,36.9K,41.36,54,1min,37.55%,0%,-,https://t.me/CHEWSolana,2024-11-16 05:45:15,29.2K,+473.4%
548,PHANTOM FIRST MASCOT,8NVjN4mCmC4yCL3S9WStHPqJD8BPnmMJkGQCVV8dpump,276.6%,276.6%,276.6%,120,33.8K,23.7K,31.71,47,1min,33.23%,0%,-,,2024-11-16 05:45:15,16.4K,+261%
549,manifesto,67uKod3qxBL3w7U6fR612JTfSzEpDzchwr2cRpjZpump,422.7%,422.7%,422.7%,108,34K,45K,50.42,53,4min,30.76%,0%,-,,2024-11-16 05:45:15,34.6K,+401.6%
550,CORRU-Ψ | $CRPT,3W34mADcwLbVKM7MjRgPti1nfGrFpURb3RM7Wo3Lpump,260%,252.9%,252.9%,214,42.2K,22.3K,17.79,5,9min,25.47%,0%,-,,2024-11-16 05:45:15,13K,+209.8%
551,banana,9fkjr5s52EGaVgd9isHtSwWB81ASZQU2MnQzbwZTpump,1093.6%,1093.6%,1093.6%,142,40.8K,71.6K,30.39,87,1min,48.62%,0.04%,-,,2024-11-16 05:45:15,49.2K,+819.8%
552,FIRST REAL DOGE MASCOT,9M3opCYw68CdvYXLauWyj5GXHqJmnNuWQvKR2j8fpump,208.8%,208.8%,208.8%,112,29K,19.7K,21.72,42,1min,35.95%,0%,-,,2024-11-16 05:45:15,13.7K,+214.7%
553,Mayor Adams,BASFHXiPJULegm6aHwCUfq22UMtPvWRwQeSECu1FB5Rq,759.9%,759.9%,759.9%,114,13.4K,51.9K,46.23,117,1min,14.38%,0%,-,,2024-11-16 05:45:15,44.4K,+734.8%
554,nvidia chatbot mascot,614qjkzqqbM8jjxT2W8UDVmZSTg54AWa86WRKVqPYk2N,653.1%,653.1%,653.1%,125,12.1K,46.4K,48.17,57,2min,38.44%,0%,-,,2024-11-16 05:45:15,34.9K,+566.2%
555,Jake Paul,yFCUsXv34PwMfEmTm2WTgHsbXNkRiJCLGZjXnuppump,514.7%,514.7%,514.7%,139,9.8K,38.1K,44.36,179,2min,11.68%,0.08%,-,https://t.me/paulversustyson,2024-11-16 05:45:15,31.5K,+508%
556,LAW,Cq68Ai6khUemAqxehakJvdKJujqWzb8z73rtLbG2pump,361.7%,411.4%,411.4%,119,29.2K,31.7K,37.03,49,5min,32.3%,1.7% Buy More,-,,2024-11-16 05:45:15,27K,+393.2%
557,🤡🌎,Pufw3uKoRRxhMP4VR8K1sYmbs7F8nza2SbtHXPNpDLF,684.9%,684.9%,684.9%,154,46K,54.3K,58.25,58,1min,15.58%,0%,-,,2024-11-16 05:45:15,47.4K,+684.9%
558,Wikipedia,2WvanANsd6ip4ipY4a9nRVox6dyG7dRUtx1XdAcBpump,350.2%,350.2%,350.2%,101,19.1K,27.1K,31.18,56,1min,29.58%,0.04%,-,,2024-11-16 05:45:15,21.1K,+350.2%
559,ONLY DINOSAUR ALIVE TODAY,6djt6wS1XwG8KqsUJiLvQuA22etfJqvk6QLjaZJwfqxt,484.6%,484.6%,484.6%,107,9.8K,36K,40.7,54,1min,37.55%,0%,-,,2024-11-16 05:45:15,29.1K,+471.9%
560,Bingo,GvmfkYJJwbk3US5StH94dGyur8DJzpTyJSBUhJRYM16d,387.7%,387.7%,387.7%,230,49K,30K,18.75,88,4min,22.06%,0%,-,,2024-11-16 05:45:15,15.6K,+252.9%
561,Glitch Portal Terminal,HToyPRWBc5gJ3VsMGDCu2E3QqZygMnQL2gnZwANdhFCq,589.8%,589.8%,589.8%,105,11.5K,42.4K,48.84,46,2min,37.55%,0%,-,,2024-11-16 05:45:15,35.5K,+577.7%
562,spidey,4xXhQU2r1ESqYLWMQpavoTzuRhRR7bbySEs9Z3THpump,332.8%,332.8%,332.8%,130,32.4K,27.7K,37.59,73,1min,26.12%,0%,-,,2024-11-16 05:45:15,18.8K,+293.4%
563,Zombie PNUT,32bSmrRDPdFNYHAtpCURwdYoZcvS1Hkcsp7heSxipump,341.4%,341.4%,341.4%,101,11.1K,27.2K,32.83,69,3min,36.51%,2.58%,-,https://t.me/+k9S93pCpYHY0ZTg0,2024-11-16 05:45:15,21.1K,+342.6%
564,Potato Masher,6U3pRS4ygDN1Q6C3L5baBM3cAkb2FCksBLpnvqPvapav,506.6%,506.6%,506.6%,113,12.2K,37.4K,39.81,48,1min,38.44%,0%,-,,2024-11-16 05:45:15,29.5K,+477.8%
565,POTATO MASHER,PTAmTxhhzexwiu2Y5Ti6HFZq2YdCPVrFdiKuQsgZG5D,743.5%,743.5%,743.5%,116,15.6K,62.5K,57.43,103,1min,16.85%,0%,-,,2024-11-16 05:45:15,51.2K,+691.1%
566,banana,DdcP6jXQN1p89fmcBWTUY87hkYmHzNmxT2RrrLqQjYGd,727.2%,727.2%,727.2%,114,14.3K,51.8K,50.66,49,2min,44.73%,0%,-,,2024-11-16 05:45:15,45.6K,+727.2%
567,The Worlds Most Viral Letter,51dgbdmiJMxxypqQCZWscpu38NhvyYhGjV2mgy54pump,325.2%,325.2%,325.2%,128,23.9K,26.4K,36.29,73,1min,26.95%,3.8%,-,,2024-11-16 05:45:15,16.7K,+268.1%
568,CHINAS NEW MASCOT,8CctocCTykX5wdQoXpa6wXTgAioiuddZzipWtTThpump,132.4%,132.4%,132.4%,149,35.7K,14.9K,10.6,41,2min,27%,0%,-,,2024-11-16 05:45:15,13.5K,+211.4%
569,uoıʇoɯoɹd sʇuɐʍ uɹǝʇuI ǝɔuɐuı𐐒,5n9gaQKSLkrwemchPuzwVzjsL8jhebNQgqcesyJFpump,157.6%,157.6%,157.6%,116,27.9K,16.2K,23.09,36,50s,37.04%,0%,-,,2024-11-16 05:45:15,14K,+221.7%
570,Bingo,GvmfkYJJwbk3US5StH94dGyur8DJzpTyJSBUhJRYM16d,203.1%,1106.6%,1106.6%,495,37.7K,74.2K,77.37,302,9min,17.74%,0%,-,,2024-11-16 05:45:15,55.1K,+227.1%
571,Bingo,B5fXDo3RUPJGkzStCBg5B6wVQfJ2JLSPjDjJL4Bqpump,783.1%,783.1%,783.1%,117,33K,88.3K,71.03,68,2min,54.96%,32.19% Sell Part,-,,2024-11-16 05:45:15,78.3K,+783.1%
572,The fuck you are,AFX286RnCZBEaj5qS7dCJzvPAb3wKpnooiQmHRGWpump,486.4%,486.4%,486.4%,109,25.3K,44.6K,50.91,53,5min,38.85%,0%,-,,2024-11-16 05:45:15,40.5K,+532.1%
573,elon,EGRhPTNXvE1oLkb2DNJfb7zMyMTUfzJGETLySUyuRVs6,1225.8%,1225.8%,1225.8%,129,51.5K,87.6K,10,73,38s,43.88%,0%,-,,2024-11-16 05:45:15,62.6K,+947.2%
574,Northern Lights,BWaS1tjivBb3hYPkuzxckdUaJHEYdivejybMUYo8pump,206.2%,206.2%,206.2%,131,10.1K,19.6K,18.89,95,3min,26.83%,0%,-,,2024-11-16 05:45:15,12.9K,+201.6%
575,Cult,he1rr4GSqu13YSikfaLmcA3nMFJG9wW4xuA5YMYMd96,283.1%,283.1%,283.1%,118,18.3K,24.4K,18.62,69,2min,31.7%,0%,-,,2024-11-16 05:45:15,16.5K,+259%
576,elonis,5iRGKEqxWjvzxZRSqNGoqD6y4JgB5vnt4uf5Yao8pump,406.9%,406.9%,406.9%,130,23.7K,31.8K,25.54,81,57s,37.07%,4.78%,-,,2024-11-16 05:45:15,20.3K,+324.2%
577,Mascot of the World,ELNJomjHAUtb3t3kPtddCACWGAe1xZzWeMLRkjTZro41,755.1%,755.1%,755.1%,120,21.9K,56.4K,55.7,102,1min,18.19%,0%,-,,2024-11-16 05:45:15,62.2K,+942.9%
578,Border,J6sW8ieyRDkqC2FmiyFPRbgR5QA4bya5TFwB8WDjpump,204.7%,204.7%,204.7%,116,19.3K,18.3K,21.37,58,1min,31.68%,0.07%,-,,2024-11-16 05:45:15,12.3K,+204.7%
579,Ripple,8pzMoi3SvLqJf1PByPKzLyQQB8ys6HSA6Zky88RQy4tw,810.7%,810.7%,810.7%,105,14.6K,56.9K,55.09,49,2min,44.73%,0%,-,,2024-11-16 05:45:15,49.1K,+785.7%
580,elonis,DrB64NCyqNDoktSnvdiAuVERRS1rePP2HrWrcRQ7mNFE,453.6%,453.6%,453.6%,112,10.4K,34.1K,40.33,47,1min,37.55%,0%,-,,2024-11-16 05:45:15,27.1K,+439.5%
581,JAPAN NEW MASCOT,Bi6xVcp5Hkyj2ryQHSkEGG1XjvQ3r4SSNcYwRnCeszab,535.8%,535.8%,535.8%,110,10.9K,39.2K,43.13,51,2min,38.44%,0%,-,,2024-11-16 05:45:15,32.6K,+529.7%
582,elonis,9oHoUmCLMULezVUYqqpkMFmxVVaHqXZJbWCPpX4dpump,197%,197%,197%,119,27.9K,27.3K,30.82,54,2min,20.81%,0%,-,,2024-11-16 05:45:15,19.9K,+216.8%
583,Boston Dyanmics Robot,ewqbQFCuyoFcPcUzdNLVvT7zLQsRQkYMGeEugwBdSy5,593.5%,593.5%,593.5%,111,11.8K,42.7K,42.62,39,2min,37.55%,0%,-,,2024-11-16 05:45:15,36.3K,+589.9%
584,New Polygon Mascot,PsjVDjXQhTguHk9STxbFUBF8jRCEKj4ZmaXk5DxNesT,607.3%,607.3%,607.3%,111,14.7K,52.5K,53.33,117,1min,14.63%,0%,-,,2024-11-16 05:45:15,42.9K,+578.2%
585,Zenith,FfjiSojj3hN4epm43Bd8SNyqzsSw4dsVYMU946BcxZib,471.7%,471.7%,471.7%,100,9.9K,35.3K,37.31,52,1min,38.44%,0%,-,https://t.me/zenithsolana,2024-11-16 05:45:15,29.2K,+471.7%
